CODIGO;UF;COD_MUNICIPIO;NOME_MUNICIPIO;COD_UNIDADE;NOME_UNIDADE;ENDERECO;REGIAO;latitude;longitude;leitos;qtd_infectados
450;280010;SE;Amparo de São Francisco;2420155;POSTO DE SAUDE DA FAMILIA DE AMPARO;RUA DEP MARTINHO GUIMARAES - S/N;CENTRO;-10.134;-36.93;29;9
462;280010;SE;Amparo de São Francisco;7009615;CLINICA DE SAUDE DE AMPARO DE SAO FRANCISCO;AVENIDA ABRAAO FREIRE - S/N;CENTRO;-10.16602;-36.93465;11;1
58;280020;SE;Aquidabã;2422662;USF SACO DE AREIA;POVOADO SACO DE AREIA - S/N;ZONA RURAL;-10.29251;-37.02218;9;16
90;280020;SE;Aquidabã;2422689;USF GETULIO VARGAS;AVENIDA GETULIO VARGAS - S/N;CENTRO;-10.29251;-37.02218;30;59
97;280020;SE;Aquidabã;2422689;USF GETULIO VARGAS;AVENIDA GETULIO VARGAS - S/N;CENTRO;-10.29251;-37.02218;2;2
119;280020;SE;Aquidabã;2422670;USF MANOEL DOS SANTOS RAMOS ODONIO;AVENIDA MARCELO DEDA - S/N;VULCAO;-10.29251;-37.02218;11;6
150;280020;SE;Aquidabã;2422654;USF MARIA HILDA FERREIRA;RODOVIA GOVERNADOR VALADARES - S/N;JOAO ALVES;-10.29251;-37.02218;18;19
5;280030;SE;Aracaju;2526;US FRANCISCO FONSECA DEZOITO DO FORTE;AV ALVARO MARCIEL - 296;DEZOITE DE FORTE;-10.89602;-37.06284;15;27
29;280030;SE;Aracaju;3425;US JOAO BEZERRA AREIA BRANCA;ROD JOAO ALVES BEZERRA - S/N;AREIA BRANCA;-11.09281;-37.12453;5;0
120;280030;SE;Aracaju;3603;US EUNICE BARBOSA DE OLIVEIRA;RUA BEIRA RIO - 92;COQUEIRAL;-10.86993;-37.05654;8;10
127;280030;SE;Aracaju;3469182;US JOALDO BARBOSA;AV GUANABARA - S/N;AMERICA;-10.92168;-37.07641;19;10
142;280030;SE;Aracaju;2615;US MINISTRO COSTA CAVALVANTE INACIO BARBOSA;AV TRANCREDO NEVES - S/N;INACIO BARBOSA;-10.95431;-37.05882;23;40
144;280030;SE;Aracaju;2216;US OSVALDO LEITE TERRA DURA;AV AZUL - S/N;SANTA MARIA;-10.99539;-37.10173;24;36
148;280030;SE;Aracaju;2623;US WALTER CARDOSO VENEZA;RUA B - 372;VENEZA;-10.90556;-37.09688;21;39
195;280030;SE;Aracaju;2798;US JOSE AUGUSTO BARRETO JAPAOZINHO;AV EUCLIDES FIGUEIREDO - S/N;JAPAOZINHO;-10.88306;-37.06645;3;6
212;280030;SE;Aracaju;2658488;US CELSO DANIEL SANTA MARIA;TRAVESSA 5 - S/N;SANTA MARIA;-10.97657;-37.09407;29;16
254;280030;SE;Aracaju;2410;US DONA SINHAZINHA GRAGERU;AVENIDA HERMES FONTES - S/N;GRAGERU;-10.94247;-37.06314;7;3
257;280030;SE;Aracaju;2461;US FERNANDO SAMPAIO CASTELO BRANCO;AV SAO JOAO BATISTA - 986;PONTO NOVO;-10.93269;-37.07722;25;15
262;280030;SE;Aracaju;2259;US MARIA DO CEU SANTOS PEREIRA;RUA MARUIM - 198;CENTRO;-10.91599;-37.05479;15;18
265;280030;SE;Aracaju;2380;US HUGO GURGEL COROA DO MEIO;RUA RENATO FONSECA OLIVEIRA - S/N;COROA DO MEIO;-10.911;-37.072;3;0
266;280030;SE;Aracaju;3123;US IRMA CARIDADE ALOQUE;RUA PRINCIPAL - 101;JABOTIANA;-10.94028;-37.08738;7;10
267;280030;SE;Aracaju;3093;US NICEU DANTAS MOSQUEIRO;RUA DOS NAUFRAGOS - S/N;MOSQUEIRO;-11.04651;-37.10709;29;54
269;280030;SE;Aracaju;3492;US OSWALDO DE SOUZA;TV ADALTO BOTELHO - S/N;GETULIO VARGAS;-10.91123;-37.06207;15;27
270;280030;SE;Aracaju;2763;US DONA JOVEM AZEVEDO INDUSTRIAL;RUA ALTAMIRA - S/N;INDUSTRIAL;-10.89451;-37.05132;4;1
277;280030;SE;Aracaju;2453;US ANTONIO ALVES ATALAIA;RUA FIRMINO FONTES - S/N;ATALAIA;-10.9828;-37.05413;23;38
281;280030;SE;Aracaju;2399;US MANOEL DE SOUZA PEREIRA SOL NASCENTE;RUA MARIA DO CARMO COSTA - S/N;JABOTIANA;-10.94028;-37.08738;27;54
283;280030;SE;Aracaju;2445;US HUMBERTO MOURAO GUIMARAES SAO CONRADO;RUA A - S/N;SAO CONRADO;-10.95997;-37.0781;20;3
286;280030;SE;Aracaju;3395;US CARLOS HARDMAN CORTES SOLEDADE;AVENIDA CARLOS MARQUES - S/N;SOLEDADE;-10.88533;-37.08028;26;34
287;280030;SE;Aracaju;2631;US MADRE TEREZA DE CALCUTA JABOTIANA;LARGO DA APARECIDA - S/N;JABOTIANA;-10.94028;-37.08738;10;12
288;280030;SE;Aracaju;2771;US JOSE QUINTILIANO DA FONSECA SOBRAL CIDADE NOVA;SANTA TEREZINHA - S/N;CIDADE NOVA;-10.88935;-37.06772;23;30
289;280030;SE;Aracaju;2844;US ONESIMO PINTO FILHO JARDIM CENTENARIO;AVENIDA RADIALISTA JOSE DA SILVA LIMA - S/N;JARDIM CENTENARIO;-10.89721;-37.09662;9;14
290;280030;SE;Aracaju;2836;US LAURO DANTAS HORA BUGIO;RUA PROJETADA - S/N;BUGIO;-10.88984;-37.09745;7;5
291;280030;SE;Aracaju;2577;US EDEZIO VIEIRA DE MELO SIQUEIRA CAMPOS;RUA PARAIBA - S/N;SIQUEIRA CAMPOS;-10.911;-37.072;12;5
292;280030;SE;Aracaju;2550;US ELIZABETE PITA TERRA DURA;RUA B - 14;TERRA DURA;-10.99291;-37.10233;13;0
294;280030;SE;Aracaju;3409;US JOAO DE OLIVEIRA SOBRAL SANTOS DUMONT;RUA SENHOR DO BOMFIM - S/N;SANTOS DUMONT;-10.8949;-37.08623;8;11
300;280030;SE;Aracaju;2364;US CANDIDA ALVES SANTO ANTONIO;RUA SAO JOAO - S/N;SANTO ANTONIO;-10.89718;-37.05731;30;42
301;280030;SE;Aracaju;2844;US ONESIMO PINTO FILHO JARDIM CENTENARIO;AVENIDA RADIALISTA JOSE DA SILVA LIMA - S/N;JARDIM CENTENARIO;-10.89721;-37.09662;25;48
302;280030;SE;Aracaju;2763;US DONA JOVEM AZEVEDO INDUSTRIAL;RUA ALTAMIRA - S/N;INDUSTRIAL;-10.89451;-37.05132;27;32
304;280030;SE;Aracaju;3409;US JOAO DE OLIVEIRA SOBRAL SANTOS DUMONT;RUA SENHOR DO BOMFIM - S/N;SANTOS DUMONT;-10.8949;-37.08623;29;46
312;280030;SE;Aracaju;2380;US HUGO GURGEL COROA DO MEIO;RUA RENATO FONSECA OLIVEIRA - S/N;COROA DO MEIO;-10.911;-37.072;16;16
313;280030;SE;Aracaju;2631;US MADRE TEREZA DE CALCUTA JABOTIANA;LARGO DA APARECIDA - S/N;JABOTIANA;-10.94028;-37.08738;7;5
314;280030;SE;Aracaju;2771;US JOSE QUINTILIANO DA FONSECA SOBRAL CIDADE NOVA;SANTA TEREZINHA - S/N;CIDADE NOVA;-10.88935;-37.06772;19;34
316;280030;SE;Aracaju;2542;US JOAO CARDOSO NASCIMENTO JUNIOR JOSE CONRADO DE ARAUJO;RUA ALAGOAS - 2051;JOSE CONRADO DE ARAU;-10.90363;-37.07898;27;18
318;280030;SE;Aracaju;2291;US GERALDO MAGELA DE MENEZES SAO CONRADO;CENTRAL IV - S/N;SAO CONRADO;-10.96896;-37.08207;28;23
346;280030;SE;Aracaju;25690;US MAX DE CARVALHO ROCHA LUZIA;RUA FILEMON FREIRE - S/N;PONTO NOVO;-10.9322;-37.07357;6;0
347;280030;SE;Aracaju;25674;US AMELIA LEITE;RUA TENENTE WENDEL QUARANTA - 1863;SUISSA;-10.91722;-37.06284;10;1
348;280030;SE;Aracaju;25682;US SANTA TEREZINHA ROBALO;RODOVIA DOS NAUFRAGOS KM 05 - S/N;ROBALO;-11.03683;-37.10711;7;12
386;280030;SE;Aracaju;2600366;US AUGUSTO FRANCO;RUA H 5 - S/N;FAROLANDIA;-10.98807;-37.05345;18;8
419;280030;SE;Aracaju;2600366;US AUGUSTO FRANCO;RUA H 5 - S/N;FAROLANDIA;-10.98807;-37.05345;0;0
422;280030;SE;Aracaju;3210634;US ANALIA PINA DE ASSIS ALM TAMANDARE;AV AYRTON SENNA - S/N;SANTOS DUMONT;-10.9009;-37.08229;13;16
466;280030;SE;Aracaju;6599559;COMPAJAF;RUA 37 - 1501;SANTA MARIA;-10.90954;-37.07477;8;10
87;280040;SE;Arau;2612364;UNIDADE DE SAUDE DA FAMILIA DO POVOADO CAMBOATA;POVOADO CAMBOATA - 124;ZONA RURAL;-11.31861;-37.68042;8;0
102;280040;SE;Arau;2612364;UNIDADE DE SAUDE DA FAMILIA DO POVOADO CAMBOATA;POVOADO CAMBOATA - 124;ZONA RURAL;-11.31861;-37.68042;2;3
397;280040;SE;Arau;2423154;UNIDADE DE SAUDE DA FAMILIA DO POVOADO CASA CAIADA;RUA BOQUIM - S/N;ZONA RURAL;-11.22766;-37.56892;22;31
425;280040;SE;Arau;2546175;UNIDADE DE SAUDE DA FAMILIA POVOADO PROGRESSO;ZONA RURAL - 48;ZONA RURAL;-11.2645;-37.61233;18;33
81;280050;SE;Areia Branca;2477017;UNIDADE DE SAUDE DA FAMILIA MESTRE ELIAS;ZONA RURAL POVOADO CAJUEIRO - S/N;ZONA RURAL;-10.79888;-37.38123;9;13
184;280050;SE;Areia Branca;2477033;UNIDADE DA SAUDE DA FAMILIA ASCENDINO DE SOUZA FILHO;ZONA RURAL POVOADO PEDRINHAS - S/N;ZONA RURAL;-10.75819;-37.31336;15;29
186;280050;SE;Areia Branca;2477025;UNIDADE DE SAUDE DA FAMILIA JOSE BATISTA IRMAO;ZONA RURAL POVOADO JUNCO - S/N;ZONA RURAL;-10.76073;-37.31746;28;10
309;280050;SE;Areia Branca;2477041;UNIDADE DA SAUDE DA FAMILIA NILO CALAZANS DE MENESES;ZONA RURAL POVOADO MANILHA - S/N;ZONA RURAL;-10.75819;-37.31336;13;21
320;280050;SE;Areia Branca;5280834;UNIDADE DE SAUDE DA FAMILIA LAGOA SECA;RUA HERACLIOTN DINIZ - S/N;LAGOA SECA;-10.75819;-37.31336;15;29
412;280050;SE;Areia Branca;2477009;POSTO MEDICO DALVINO DOS SANTOS;ZONA RURAL POVOADO SERRA COMPRIDA - S/N;ZONA RURAL;-10.8369;-37.39535;25;29
416;280050;SE;Areia Branca;2476991;CLINICA DE SAUDE DA FAMILIA DR CHRISTTIANNO O DE ALMEIDA;BR 235 - S/N;CENTRO;-10.75819;-37.31336;20;4
471;280050;SE;Areia Branca;7218397;POSTO MEDICO MARCIONILIA DE JESUS MORAES;POVOADO GUIDINHA - S/N;POV GUIDINHA;-10.758;-37.315;14;15
475;280050;SE;Areia Branca;7036310;POSTO MEDICO JOSE LUIZ DA SILVA;POVOADO CAROBA - S/N;ZONA RURAL;-10.76073;-37.31746;11;21
480;280050;SE;Areia Branca;7036329;POSTO MEDICO INACIO ANDRELINO DOS SANTOS;POVOADO RIO DAS PEDRAS - S/N;ZONA RURAL;-10.76073;-37.31746;29;20
123;280060;SE;Barra dos Coqueiros;3074684;VER ANA DOS ANJOS SANTOS;RUA GILBERTO GIL - 335;CAMINHO DO PORTO;-10.91108;-37.02807;15;20
201;280060;SE;Barra dos Coqueiros;2477580;CLINICA DE SAUDE DA FAMILIA SANTA LUZIA;RUA A - 185;CENTRO;-10.90679;-37.04124;30;5
363;280060;SE;Barra dos Coqueiros;2477629;UNIDADE BASICA DE SAUDE NOSSA SENHORA DO CARMO;RODOVIA SE 100 - S/N;POVOADO CAPOA;-10.90679;-37.04124;8;13
383;280060;SE;Barra dos Coqueiros;2477602;UNIDADE DE SAUDE DA FAMILIA PREFEITO AURELIANO RODRIGUES;RUA SENADOR POMPEU - S/N;ATALAIA NOVA;-10.90679;-37.04124;9;14
17;280067;SE;Boquim;2545942;USF UNIDADE DE SAUDE DA FAMILIA DO POVOADO MANGUE GRANDE;POVOADO MANGUE GRANDE - S/N;POVOADO;-11.02243;-37.55309;4;4
68;280067;SE;Boquim;2545950;USF UNIDADE DE SAUDE DA FAMILIA DO POVOADO TABOCA;POVOADO TABOCA - S/N;POVOADO;-11.15479;-37.58939;26;0
135;280067;SE;Boquim;7725205;POSTO DE SAUDE DO POVOADO ROMAO;POVOADO ROMAO - S/N;POVOADO ROMAO;-11.18118;-37.64212;1;1
255;280067;SE;Boquim;6627455;UNIDADE DE SAUDE DA FAMILIA DO BAIRRO MIGUEL DOS ANJOS;BAIRRO MIGUEL DOS ANJOS - S/N;MIGUEL DOS ANJOS;-11.13853;-37.60079;20;29
435;280067;SE;Boquim;6407641;CLINICA DE SAUDE DA FAMILIA DR GILBERTO CARVALHO FILHO;AV MANOEL DOS SANTOS - S/N;CENTRO;-11.14639;-37.62357;17;7
494;280067;SE;Boquim;7798318;UNIDADE DE SAUDE DA FAMILIA RAIMUNDO NOGUEIRA DE CARVALHO;POVOADO BOA VISTA DO FUNDUNGA - S/N;POVOADO BOA VISTA DO;-11.12127;-37.61736;20;21
122;280070;SE;Brejo Grande;2658429;UNIDADE DE SAUDE DA FAMILIA JADER PEREIRA DE FARIAS;POVOADO BREJAO - S/N;POVOADO;-10.47467;-36.41779;2;4
131;280070;SE;Brejo Grande;2658410;CLINICA DE SAUDE DA FAMILIA MARECHAL DEODORO DA FONSECA;PRACA MARECHAL DEODORO - 116;CENTRO;-10.46733;-36.48048;6;10
183;280070;SE;Brejo Grande;6931510;UNIDADE DE SAUDE DA FAMILIA CARLOS AUGUSTO FERREIRA;POVOADO SARAMEM - S/N;POVOADO SARAMEM;-10.477;-36.42731;10;0
35;280100;SE;Campo do Brito;5459664;POSTO DE SAUDE ARMINDA MARIA DE SOUZA;POVOADO LIMOEIRO - S/N;ZONA RURAL;-10.75423;-37.55362;29;1
36;280100;SE;Campo do Brito;4020707;POSTO DE SAUDE ROQUE JOSE DE SOUZA;POVOADO GARANGAU - 01;ZONA RURAL;-10.74333;-37.49635;1;1
43;280100;SE;Campo do Brito;4020685;POSTO DE SAUDE EPIFANEO JOSE DE ANDRADE;POVOADO TERRA VERMELHA - S/N;ZONA RURAL;-10.74333;-37.49635;13;11
70;280100;SE;Campo do Brito;4020693;UNIDADE BASICA DE SAUDE JOSE MANOEL DOS SANTOS;POVOADO CERCADO - S/N;ZONA RURAL;-10.74983;-37.56433;24;12
101;280100;SE;Campo do Brito;4020715;UNIDADE BASICA DE SAUDE ANTONIO VITOR;POVOADO GAMELEIRA - S/N;ZONA RURAL;-10.76246;-37.55279;2;0
424;280100;SE;Campo do Brito;5459656;POSTO DE SAUDE BRASILIANO DA CRUZ MENDONCA;POVOADO RODEADOR - S/N;ZONA RURAL;-10.73019;-37.50575;28;25
430;280100;SE;Campo do Brito;4020723;POSTO DE SAUDE CARIOLANDO DE SOUZA;POVOADO CATINGA REDONDA - S/N;ZONA RURAL;-10.74333;-37.49635;28;27
432;280100;SE;Campo do Brito;4020731;CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA BOA HORA;RUA RODRIGUES DOREA - 170;CENTRO;-10.74333;-37.49635;14;2
482;280100;SE;Campo do Brito;6933432;POSTO DE SAUDE JOSE DOMINGOS DE LIMA;POVOADO TAPERA DA SERRA - S/N;ZONA RURAL;-10.73066;-37.49478;24;41
10;280110;SE;Canhoba;2423340;UNID SAUDE DE FAMILIA POVOADO BORDA DA MATA;POVOADO BORDA DA MATA - S/N;POVOADO;-10.08524;-36.95024;21;25
3;280120;SE;Canindé de São Francisco;2477084;UNIDADE DE SAUDE DA FAMILIA ARLINDO BEZERRA DA SILVA;RUA JOSE PEDRO DA SILVA - S/N;AGROVILA;-9.6541;-37.78796;18;2
64;280120;SE;Canindé de São Francisco;2477114;UNIDADE SAUDE DA FAMILIA FRANCELINA LISBOA;RUA SANTO ANTONIO - S/N;CURITUBA;-9.6541;-37.78796;13;13
95;280120;SE;Canindé de São Francisco;2477092;UNIDADE DE SAUDE DA FAMILIA EDINALDO VIEIRA BARROS;RUA SANTA LUZIA - S/N;CUYABA;-9.69789;-37.82762;15;16
104;280120;SE;Canindé de São Francisco;2477092;UNIDADE DE SAUDE DA FAMILIA EDINALDO VIEIRA BARROS;RUA SANTA LUZIA - S/N;CUYABA;-9.69789;-37.82762;4;2
125;280120;SE;Canindé de São Francisco;2477122;UNIDADE DE SAUDE DA FAMILIA MARIA VIRGULINO;PRACA JORGE VALENCA - S/N;CAPIM GROSSO;-9.77747;-37.88912;0;0
311;280120;SE;Canindé de São Francisco;2477106;CENTRO DE SAUDE DA FAMILIA HILDA FERNANDES FEITOSA;AV OTAVIO FERNANDES DE SOUZA - 569;CENTRO;-9.6541;-37.78796;17;9
328;280120;SE;Canindé de São Francisco;5255236;CLINICA BASICA DE SAUDE GENALDO RODRIGUES DOS SANTOS;RUA B - S/N;OLARIA;-9.65551;-37.78552;24;48
441;280120;SE;Canindé de São Francisco;5341264;CLINICA BASICA DE SAUDE GOVERNADOR MARCELO DEDA CHAGAS;ALTO BONITO - S/N;ALTO BONITO;-9.64221;-37.78847;4;2
463;280120;SE;Canindé de São Francisco;2477130;CLINICA BASICA DE SAUDE JARDEL FELIPE DE OLIVEIRA FEITOSA;TREVO - S/N;TREVO;-9.64221;-37.78847;21;3
21;280130;SE;Capela;2476967;UNIDADE DE SAUDE DA FAMILIA JULIO JOSE DOS SANTOS;POVOADO CRUZ DO CONGO - S/N;POVOADO CRUZ DO CONG;-10.50609;-37.05483;0;0
25;280130;SE;Capela;2476916;UNIDADE DE SAUDE DA FAMILIA JOAQUIM SILVIO DE ARAUJO;POVOADO JENIPAPO - S/N;POVOADO;-10.48563;-37.07364;14;9
33;280130;SE;Capela;2476932;CLINICA DE SAUDE DA FAMILIA DR MILTON CALUMBI TOURINHO;RODOVIA MANOEL DANTAS - S/N;CENTRO;-10.50609;-37.05483;25;20
41;280130;SE;Capela;2476940;UNIDADE DE SAUDE DA FAMILIA LUCAS LOPES MOTA;POVOADO PIRUNGA - S/N;POVOADO PIRUNGA;-10.50609;-37.05483;11;22
55;280130;SE;Capela;2476959;CLINICA DE SAUDE DA FAMILIA DR GERALDO LUIZ SOUZA MOTA;AV QUINTINO BOCAIUVA - 740;CENTRO;-10.50609;-37.05483;18;12
88;280130;SE;Capela;2476908;CLINICA DE SAUDE DA FAMILIA MARIA LEONTINA DE OLIVEIRA;RUA DA PAZ - S/N;CENTRO;-10.50609;-37.05483;19;6
155;280130;SE;Capela;2476924;CLINICA DE SAUDE DA FAMILIA JOSEFA PAIXAO;RUA ESTRADA DE FERRO - S/N;SAO CRISTOVAO;-10.50609;-37.05483;14;20
190;280130;SE;Capela;2476959;CLINICA DE SAUDE DA FAMILIA DR GERALDO LUIZ SOUZA MOTA;AV QUINTINO BOCAIUVA - 740;CENTRO;-10.50609;-37.05483;24;44
324;280130;SE;Capela;2476975;UNIDADE DE SAUDE DA FAMILIA DIONIZIO LEITE MOTA;POVOADO CUMINHO - S/N;POVOADO CUMINHO;-10.50609;-37.05483;2;2
381;280130;SE;Capela;2476894;UNIDADE DE SAUDE DA FAMILIA MARIA CARMELITA CABRAL;POVOADO PEDRAS - S/N;POVOADO PEDRAS;-10.50609;-37.05483;26;39
24;280140;SE;Carira;2546213;USF POV MASSARANDUBA;POVOADO MASSARANDUBA - S/N;ZONA RURAL;-10.37039;-37.68533;21;31
160;280140;SE;Carira;6650392;UNIDADE DE SAUDE DA FAMILIA BONFIM;POVOADO BONFIM - S/N;POVOADO;-10.35801;-37.70191;24;33
162;280140;SE;Carira;2502925;USF POV DESCOBERTO;POVOADO DESCOBERTO - S/N;POVOADO DESCOBERTO;-10.361;-37.701;21;12
172;280140;SE;Carira;2546205;USF POV ALTOS VERDES;USF POV ALTOS VERDES - S/N;ZONA RURAL;-10.35801;-37.70191;17;34
298;280140;SE;Carira;2546264;USF ALDA NUNES CHAGAS;PRACA JOSE DURVAL DE MATOS - S/N;CENTRO;-10.35801;-37.70191;6;4
322;280140;SE;Carira;2546264;USF ALDA NUNES CHAGAS;PRACA JOSE DURVAL DE MATOS - S/N;CENTRO;-10.35801;-37.70191;15;15
459;280140;SE;Carira;2423464;CLINICA DE SAUDE 24H ALDA NUNES CHAGAS;PRACA JOSE DURVAL MATOS - 32;CENTRO;-10.35559;-37.69146;20;5
205;280150;SE;Carmópolis;6672205;UNIDADE DE SAUDE ARIOVALDO FERREIRA DE SOUZA;RUA THEOTONIO NETO - S/N;CONJ ALBANO FRANCO;-10.64681;-36.99081;8;13
344;280150;SE;Carmópolis;2745216;UNIDADE DE SAUDE DA FAMILIA ERONILDES FONTES BARRETO;RUA ARIOSVALDO SOUZA - 09;CENTRO;-10.64409;-36.98978;7;2
345;280150;SE;Carmópolis;2745208;UNIDADE DE SAUDE DA FAMILIA GENTIL ACIOLE GOMES;POVOADO AGUADA - S/N;AGUADA;-10.68349;-36.94251;7;12
495;280150;SE;Carmópolis;7859082;CLINICA DE SAUDE DA FAMILIA SAGRADO CORACAO DE JESUS;ALTO NOSSA SENHORA DE FATIMA - S/N;CENTRO;-10.65608;-36.98634;14;18
168;280160;SE;Cedro de São João;2658593;CLINICA DE SAUDE DA FAMILIA JURACI RAMOS ROCHA;PRACA JONAS TRINDADE - 49;CENTRO;-10.24776;-36.88403;25;42
420;280160;SE;Cedro de São João;2658607;UNIDADE DE SAUDE DA FAMILIA MARIA MESSIAS DE ANDRADE;AVENIDA DOUTOR VALDIR FREITAS DANTAS - S/N;CENTRO;-10.25806;-36.87938;9;13
426;280160;SE;Cedro de São João;2680084;UNIDADE DE SAUDE DA FAMILIA POCO DOS BOIS;POVOADO POCO DOS BOIS - S/N;ZONA RURAL;-10.28972;-36.91024;8;12
18;280170;SE;Cristinápolis;2420953;U B S JOSE ALVES DO NASCIMENTO;POV COLONIA - S/N;POV COLONIA;-11.50845;-37.70776;21;20
99;280170;SE;Cristinápolis;2420961;U B S ESTELA CAVALCANTE;POV AGUA BRANCA - S/N;POV AGUA BRANCA;-11.42805;-37.77299;1;2
106;280170;SE;Cristinápolis;2420996;U B S MAE URANIA;RUA FRANCISCO BENICIO DOS SANTOS - S/N;MANOEL JOAQUIM;-11.47355;-37.75465;20;4
110;280170;SE;Cristinápolis;2420961;U B S ESTELA CAVALCANTE;POV AGUA BRANCA - S/N;POV AGUA BRANCA;-11.42805;-37.77299;17;2
