CODIGO;UF;COD_MUNICIPIO;NOME_MUNICIPIO;COD_UNIDADE;NOME_UNIDADE;ENDERECO;REGIAO;latitude;longitude;leitos;qtd_infectados
203;280170;SE;Cristinápolis;2420988;U B S MARIA DOLORES S FONSECA;BAIRRO SAO FRANCISCO - S/N;BAIRRO SAO FRANCISCO;-11.47057;-37.74646;17;27
227;280170;SE;Cristinápolis;2421003;CLINICA 24H DE SAUDE DA FAMILIA MARIA DANTAS DE CARVALHO;RUA MARIA LUIZA - 260;CENTRO;-11.47904;-37.75341;15;16
16;280190;SE;Cumbe;2422603;UNIDADE BASICA DE SAUDE M DE GOIS MORAES;RUA ANIZIO CARDOSO - S/N;ZONA URBANA;-10.33338;-37.16583;25;23
19;280190;SE;Cumbe;2422638;UNIDADE BASICA DE SAUDE MARIA GENOLE DE MOURA;POVOADO FORTE - S/N;ZONA RURAL;-10.3771;-37.15029;28;38
100;280190;SE;Cumbe;6740510;UNIDADE BASICA DE SAUDE LEOZIRO ROSA DE MENEZES;POV SACO GRANDE - S/N;ZONA RURAL;-10.35702;-37.18789;6;7
114;280190;SE;Cumbe;6740510;UNIDADE BASICA DE SAUDE LEOZIRO ROSA DE MENEZES;POV SACO GRANDE - S/N;ZONA RURAL;-10.35702;-37.18789;18;26
274;280190;SE;Cumbe;4020766;CLINICA DE SAUDE DA FAMILIA RISOLETA FIGUEIREDO;RUA PRESBITERO JOSE DOS SANTOS - S/N;CENTRO;-10.35702;-37.18789;14;23
390;280200;SE;Divina Pastora;2423006;CLINICA DE SAUDE DA FAMILIA DR MARCELO VILLAS BOAS;AV ADELIA FRANCO - S/N;CENTRO;-10.68308;-37.15578;12;15
443;280200;SE;Divina Pastora;2423006;CLINICA DE SAUDE DA FAMILIA DR MARCELO VILLAS BOAS;AV ADELIA FRANCO - S/N;CENTRO;-10.68308;-37.15578;21;17
14;280210;SE;Estância;2422905;CENTRO DE REFERENCIA MIN LEONOR B FRANCO;RUA ADILSON RODRIGUES DOS SANTOS - S/N;CIDADE NOVA;-11.26635;-37.44872;9;5
15;280210;SE;Estância;2477912;USF JULIO DOS SANTOS;RUA SANTA LUZIA - S/N;SANTA CRUZ;-11.26794;-37.44001;9;11
57;280210;SE;Estância;2422905;CENTRO DE REFERENCIA MIN LEONOR B FRANCO;RUA ADILSON RODRIGUES DOS SANTOS - S/N;CIDADE NOVA;-11.26635;-37.44872;13;10
140;280210;SE;Estância;2477858;USF IRMA MADALENA;AV RAIMUNDO SILVEIRA SOUZA - 1840;ALAGOAS;-11.26794;-37.44001;6;7
179;280210;SE;Estância;2477831;POSTO DE SAUDE MANOEL ALCANTARA DOS SANTOS;COLONIA ESTANCINHA - 147;ZONA RURAL;-11.11643;-37.43509;17;1
189;280210;SE;Estância;2477858;USF IRMA MADALENA;AV RAIMUNDO SILVEIRA SOUZA - 1840;ALAGOAS;-11.26794;-37.44001;7;4
268;280210;SE;Estância;2477904;USF RAIMUNDA MESQUITA;JOAO BARRETO DO NASCIMENTO - S/N;CIDADE NOVA;-11.26794;-37.44001;20;18
271;280210;SE;Estância;6200346;USF DRA ANNE DE GUSMAO APOLONIO MENDES COSTA;TRAVESSA CANDEAL - S/N;CANDEAL;-11.28529;-37.45599;2;4
293;280210;SE;Estância;6986110;USF DR QUIRINO LOPES FERREIRA NETO;RUA MARECHAL DEODORO DA FONSECA - 460;CENTRO;-11.26461;-37.43808;0;0
303;280210;SE;Estância;6200346;USF DRA ANNE DE GUSMAO APOLONIO MENDES COSTA;TRAVESSA CANDEAL - S/N;CANDEAL;-11.28529;-37.45599;15;9
315;280210;SE;Estância;6986102;USF DR VALTER CARDOSO COSTA;POVOADO RIO FUNDO III - S/N;ZONA RURAL;-11.25477;-37.43229;27;24
317;280210;SE;Estância;2477890;USF DR JOSE AUGUSTO NASCIMENTO;AVENIDA MANOEL BONFIM - 452;ALECRIM;-11.24472;-37.45061;10;20
362;280210;SE;Estância;2477807;USF DR IVALDO DE LIMA GAIAO;RUA MARIA HELENA SILVA FRANCA FROES - 106;BONFIM;-11.26158;-37.44584;23;10
380;280210;SE;Estância;2477866;USF ENFERMEIRO LUIZ CARLOS PAIXAO DO NASCIMENTO;RUA A CONJUNTO PAULO AMARAL - S/N;CIDADE NOVA;-11.26794;-37.44001;7;9
408;280210;SE;Estância;2477882;POSTO DE SAUDE MARIA EUNICE DOS SANTOS;POVOADO ABAIS - S/N;RURAL;-11.26794;-37.44001;19;10
415;280210;SE;Estância;2477823;USF WALDEMAR RODRIGUES DE ALMEIDA;COLONIA ENTRE RIOS - 109;RURAL;-11.13274;-37.40213;23;31
442;280210;SE;Estância;6986080;USF DR RAIMUNDO GOOD LIMA;RUA JOSE VENANCIO CRUZ - 116;SAO JORGE;-11.27273;-37.43271;2;1
4;280220;SE;Feira Nova;5149843;UNIDADE DE SAUDE DA FAMILIA DO POV MALHADA DO PAU FERRO;POVOADO MALHADA DO PAU FERRO - S/N;ZONA RURAL;-10.29514;-37.28916;3;2
410;280220;SE;Feira Nova;2477173;CLINICA DE S F MARIA ROSA DOS SANTOS;RODOVIA ENGENHEIRO JORGE NETO - S/N;CENTRO;-10.27053;-37.31611;16;17
78;280230;SE;Frei Paulo;2423618;CENTRO DE SAUDE 1;RUA JOSE ROSENDO DOS SANTOS - 171;CENTRO;-10.54008;-37.54187;19;26
350;280230;SE;Frei Paulo;2423634;POSTO DE SAUDE DE ALAGADICO;RUA DA TELERGIPE - S/N;POVOADO;-10.48096;-37.56753;14;6
395;280230;SE;Frei Paulo;2423626;POSTO DE SAUDE MOCAMBO;RUA - S/N;POVOADO;-10.54008;-37.54187;5;2
243;280240;SE;Gararu;2421178;UNIDADE BASICA DE SAUDE DO POVOADO SAO MATEUS;POVOADO SAO MATEUS - S/N;ZONA RURAL;-10.06918;-37.30469;22;3
310;280240;SE;Gararu;2421216;UNIDADE BASICA DE SAUDE POVOADO LAGOA FUNDA;POVOADO LAGOA FUNDA - S/N;ZONA RURAL;-10.01253;-36.95948;9;13
327;280240;SE;Gararu;2421232;CLINICA DE SAUDE DA FAMILIA MARIETA ROSA DA SILVA;RUA PROFESSOR BENTO ARAUJO - S/N;CENTRO;-9.96981;-37.08134;2;4
469;280240;SE;Gararu;7147430;UNIDADE BASICA DE SAUDE DO POVOADO LAGOA RASA;POVOADO LAGOA RASA - S/N;ZONA RURAL;-9.968;-37.083;6;11
141;280250;SE;General Maynard;2420325;UNIDADE BASICA DE SAUDE JOSEFINA CARDOSO DA SILVA;PRACA DA MATRIZ - S/N;CENTRO;-10.68652;-36.98798;6;0
497;280250;SE;General Maynard;7806361;CLINICA DE SAUDE DA FAMILIA JOSE EVANGELISTA DOS SANTOS;POVOADO PINGA FOGO - S/N;ZONA RURAL;-10.69119;-36.97022;6;5
146;280260;SE;Gracho Cardoso;2612224;CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA PIEDADE;RUA DA GLORIA - S/N;ZONA URBANA;-10.22619;-37.19605;28;22
51;280270;SE;Ilha das Flores;2477181;CSF LUIZ FERREIRA LISBOA;PRACA SAO ROQUE - 115;CENTRO;-10.43662;-36.53466;30;45
79;280270;SE;Ilha das Flores;2612291;USF POV BOLIVA;POVOADO BOLIVAR - 0001;POVOADO BOLIVAR;-10.43384;-36.54514;8;4
145;280270;SE;Ilha das Flores;2502895;USF POV SERRAO;POVOADO SERRAO - S/N;POVOADO SERRAO;-10.42592;-36.56189;15;16
11;280280;SE;Indiaroba;2423057;POSTO DE SAUDE POVOADO PREGUICA;POVOADO PREGUICA - S/N;POVOADO;-11.51625;-37.45715;2;2
46;280280;SE;Indiaroba;2423081;UNIDADE DE SAUDE DA FAMILIA POVOADO COLONIA SERGIPE;POVOADO COLONIA SERGIPE - 15;POVOADO;-11.5185;-37.51509;9;10
47;280280;SE;Indiaroba;2423146;POSTO DE SAUDE POVOADO COLONIA BOA VISTA;POVOADO COLONIA BOA VISTA - 15;POVOADO;-11.44014;-37.52998;17;8
67;280280;SE;Indiaroba;2423049;POSTO DE SAUDE POVOADO MURICOCA;POVOADO MURICOCA - S/N;POVOADO;-11.51156;-37.45734;11;4
169;280280;SE;Indiaroba;3539148;UNIDADE DE SAUDE DA FAMILIA DO POV SITIO NOVO;POV SITIO NOVO - S/N;ZONA RURAL;-11.5185;-37.51509;1;0
174;280280;SE;Indiaroba;2423138;UNIDADE DE SAUDE DA FAMILIA GIVALDA LESSA DA COSTA;POVOADO TERRA CAIDA - 15;POVOADO;-11.42899;-37.41243;29;19
182;280280;SE;Indiaroba;2423073;POSTO DE SAUDE POVOADO CONVENTO;POVOADO CONVENTO - 35;POVOADO;-11.48169;-37.4676;13;8
389;280280;SE;Indiaroba;2423111;UNIDADE DE SAUDE DA FAMILIA COLONIA RETIRO;POVOADO COLONIA RETIRO - 15;POVOADO;-11.5185;-37.51509;18;3
411;280280;SE;Indiaroba;2477963;CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA CONCEICAO;PRACA JOAO ALVES FILHO - S/N;CENTRO;-11.52199;-37.50987;3;5
476;280280;SE;Indiaroba;7167601;UNIDADE DE SAUDE MARIA JOSE VIEGAS MENDONCA DE ARAUJO;VILA SAGUIM - S/N;POVOADO;-11.519;-37.512;12;18
477;280280;SE;Indiaroba;7167628;UNIDADE BASICA DE SAUDE JOSE MORAES NETO;ASSENTAMENTO SETE BREJOS - S/N;ZONA RURAL;-11.519;-37.512;9;11
488;280280;SE;Indiaroba;7336128;UNIDADE DE SAUDE POVOADO BOTEQUIM;POVOADO BOTEQUIM - S/N;ZONA RURAL;-11.519;-37.512;5;9
7;280290;SE;Itabaiana;2611880;CENTRO DE SAUDE DR JOSE SOUTO DINIZ;AV OTONIEL DOREA - 534;CENTRO;-10.68798;-37.42497;22;18
45;280290;SE;Itabaiana;2546167;UNIDADE PSF QUEIMADAS;POVOADO QUEIMADAS - S/N;RURAL;-10.66253;-37.4537;21;16
94;280290;SE;Itabaiana;2477769;UNIDADE PSF RIO DAS PEDRAS;POVOADO RIO DAS PEDRAS - S/N;RURAL;-10.763;-37.38619;20;10
295;280290;SE;Itabaiana;2611929;UNIDADE PSF SERRA PROF DEUZINHA TAVARES DOS SANTOS;POVOADO SERRA - S/N;RURAL;-10.72303;-37.38688;6;11
296;280290;SE;Itabaiana;2477777;CLINICA DE SAUDE DA FAMILIA MANOEL PEREIRA DE ANDRADE;RUA PRINCIPAL - S/N;SITIO PORTO;-10.67632;-37.44154;15;27
297;280290;SE;Itabaiana;2477742;UNIDADE PSF JOSE CARLOS JESUS SILVEIRA LAGOA DO FORNO;POVOADO LAGOA DO FORNO - S/N;RURAL;-10.76486;-37.40471;26;49
305;280290;SE;Itabaiana;2611929;UNIDADE PSF SERRA PROF DEUZINHA TAVARES DOS SANTOS;POVOADO SERRA - S/N;RURAL;-10.72303;-37.38688;16;18
307;280290;SE;Itabaiana;2477750;CENTRO DE SAUDE GILZA MARIA DOS SANTOS RIBEIRO MUTIRAO;RUA ARGENTINA - 906;MUTIRAO;-10.68571;-37.42686;10;13
308;280290;SE;Itabaiana;2477734;UNIDADE PSF DR LUCIANO SIQUEIRA;RUA JOSE ANTONIO DE JESUS - S/N;BANANEIRAS;-10.67777;-37.41415;20;26
321;280290;SE;Itabaiana;2477742;UNIDADE PSF JOSE CARLOS JESUS SILVEIRA LAGOA DO FORNO;POVOADO LAGOA DO FORNO - S/N;RURAL;-10.76486;-37.40471;7;6
365;280290;SE;Itabaiana;2546140;UNIDADE BASICA DE SAUDE DEP DJALMA LOBO;POVOADO MATAPOA - S/N;RURAL;-10.62948;-37.4602;2;0
366;280290;SE;Itabaiana;2477688;CLINICA DE SAUDE DA FAMILIA VEREADOR VIVALDO MENEZES;RUA JOSUE PASSOS - 700;CENTRO;-10.68798;-37.42496;26;34
367;280290;SE;Itabaiana;2477726;UNIDADE PSF CAJAIBA;POVOADO CAJAIBA - S/N;RURAL;-10.80078;-37.4269;21;16
382;280290;SE;Itabaiana;2546159;UNIDADE PSF SAO CRISTOVAO;RUA F CONJ JOSE LUIZ CONCEICAO - 81;SAO CRISTOVAO;-10.68571;-37.42686;8;11
384;280290;SE;Itabaiana;2611872;UNIDADE PSF PE DO VEADO;POVOADO PE DO VEADO - S/N;RURAL;-10.63115;-37.41258;7;13
385;280290;SE;Itabaiana;2611899;UNIDADE PSF VLADEMIR SOUZA DE CARVALHO;RUA SAO JOSE - S/N;MIGUEL TELES;-10.68049;-37.42602;14;0
452;280290;SE;Itabaiana;2502860;CTA DE ITABAIANA SE;RUA PERCILIO ANDRADE - S/N;CENTRO;-10.68826;-37.42651;5;5
59;280300;SE;Itabaianinha;3292835;UNIDADE DE SAUDE DA FAMILIA CARLOS ROBERTO CARVALHO SILVA;CONJUNTO LEONOR BARRETO FRANCO RUA A - 10;CONVENIENCIA;-11.27512;-37.78792;7;6
299;280300;SE;Itabaianinha;3010740;CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA;POVOADO POXICA - 1;POVOADO POXICA;-11.25069;-37.84865;30;43
323;280300;SE;Itabaianinha;3010740;CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA;POVOADO POXICA - 1;POVOADO POXICA;-11.25069;-37.84865;22;4
360;280300;SE;Itabaianinha;2421275;UNIDADE DE SAUDE DA FAMILIA BERNARDINO NEPOMUCENO;POV JARDIM - S/N;ZONA RURAL;-11.33064;-37.75033;25;5
373;280300;SE;Itabaianinha;2421283;UNIDADE BASICA DE SAUDE ANA DE FREITAS MUNIZ;RUA ROZENTINA F COSTA - S/N;POV ILHA;-11.27678;-37.78741;12;23
374;280300;SE;Itabaianinha;2421259;CLINICA DE SAUDE DA FAMILIA BERLANGE RIBEIRO DE GOIS JUNIOR;POV DISPENSA - S/N;ZONA RURAL;-11.27678;-37.78741;24;33
402;280300;SE;Itabaianinha;2421283;UNIDADE BASICA DE SAUDE ANA DE FREITAS MUNIZ;RUA ROZENTINA F COSTA - S/N;POV ILHA;-11.27678;-37.78741;1;2
403;280300;SE;Itabaianinha;2421259;CLINICA DE SAUDE DA FAMILIA BERLANGE RIBEIRO DE GOIS JUNIOR;POV DISPENSA - S/N;ZONA RURAL;-11.27678;-37.78741;9;0
417;280290;SE;Itabaianinha;2611872;UNIDADE PSF PE DO VEADO;POVOADO PE DO VEADO - S/N;RURAL;-10.63115;-37.41258;16;9
418;280290;SE;Itabaianinha;2611899;UNIDADE PSF VLADEMIR SOUZA DE CARVALHO;RUA SAO JOSE - S/N;MIGUEL TELES;-10.68049;-37.42602;10;11
421;280300;SE;Itabaianinha;3323161;CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA DE SANTANA;TRAVESSA FRANCISCO SEVERO - S/N;GUILHERME CAMPOS;-11.27858;-37.7897;23;23
429;280290;SE;Itabaianinha;3281329;UNIDADE PSF DR LAURO MAIA;RUA PERCILIO ANDRADE - S/N;CENTRO;-10.68798;-37.42497;11;15
437;280300;SE;Itabaianinha;3000346;UBS ELVIRA FRANCISCA DE JESUS POVOADO PATU;POVOADO PATU - 01;ZONA RURAL;-11.27512;-37.78792;10;9
461;280300;SE;Itabaianinha;3010732;CENTRO DE SAUDE JOSE NAILSON MOURA;RUA JOSE MARIA COSTA - 208;CENTRO;-11.27434;-37.78889;27;28
28;280310;SE;Itabi;2422956;CENTRO DE SAUDE;RUA MANOEL ALVES DOS SANTOS - 103;MATIAS;-10.1253;-37.09892;24;32
256;280310;SE;Itabi;2422913;USF DO POVOADO MATA GRANDE;POVOADO - S/N;ZONA RURAL;-10.12348;-37.09964;9;4
263;280310;SE;Itabi;2422948;UNIDADE DE SAUDE DA FAMILIA LAUDELINA FIGUEIREDO;RUA DO JOQUEI - 555;CENTRO;-10.11959;-37.10509;21;3
9;280320;SE;Itaporanga d'Ajuda;6119476;UBS SILVESTRE EVANGELISTA DE JESUS CHAN;POVOADO CHAN - S/N;ZONA RURAL;-10.99909;-37.3937;3;0
40;280320;SE;Itaporanga d'Ajuda;6119492;POSTO DE SAUDE VEREADOR ALEILDE GOMES DURO;POVOADO DURO - S/N;ZONA RURAL;-11.02602;-37.32776;12;2
52;280320;SE;Itaporanga d'Ajuda;6119549;POSTO DE SAUDE RODOLFO MARCOS TEIXEIRA PINTO 8 DE MARCO;POVOADO 8 DE MARCO - S/N;ZONA RURAL;-10.85628;-37.34512;13;14
83;280320;SE;Itaporanga d'Ajuda;7109148;UBS GETULIO SAVIO SOBRAL LOTEAMENTO SANTO ANTONIO;LOTEAMENTO SANTO ANTONIO - S/N;CENTRO;-11.01163;-37.30991;19;3
85;280320;SE;Itaporanga d'Ajuda;6119581;UBS JOSE COSTA CAVALCANTE ARATICUM;POVOADO ARATICUM - S/N;ZONA RURAL;-11.01124;-37.32789;28;55
130;280320;SE;Itaporanga d'Ajuda;2422824;UBS DEISE SANTOS ANDRADE NOVA DESCOBERTA;POVOADO NOVA DESCOBERTA - S/N;ZONA RURAL;-10.99673;-37.30782;23;12
132;280320;SE;Itaporanga d'Ajuda;2422840;UBS JOSE ANTERO GRAVATA;POVOADO GRAVATA - S/N;ZONA RURAL;-10.94983;-37.46801;4;6
143;280320;SE;Itaporanga d'Ajuda;2422832;UBS ADEMAR REIS SAPE;POVOADO SAPE - S/N;ZONA RURAL;-10.99673;-37.30782;28;21
211;280320;SE;Itaporanga d'Ajuda;2815877;UBS ANTONIO ARAUJO SANTOS SALVADORZINHO;POVOADO SALVADOR - S/N;ZONA RURAL;-10.98534;-37.34909;10;1
214;280320;SE;Itaporanga d'Ajuda;2422816;CLINICA DE SAUDE DA FAMILIA UMBERTO MANDARINO;AVENIDA EMIDIO MAXI NETO - S/N;CENTRO;-10.99627;-37.30696;4;3
215;280320;SE;Itaporanga d'Ajuda;2422867;POSTO DE SAUDE DO POVOADO TIJUPEBA;POVOADO COLONIA TIJUPEBA - S/N;ZONA RURAL;-11.08098;-37.28963;5;1
216;280320;SE;Itaporanga d'Ajuda;2815850;POSTO DE SAUDE DO POVOADO IPANEMA;POVOADO IPANEMA - S/N;ZONA RURAL;-10.9131;-37.34192;4;3
217;280320;SE;Itaporanga d'Ajuda;5070074;UBS RAIMUNDO ARAUJO SILVA RIO FUNDO;POVOADO RIO FUNDO CACHOEIRA - S/N;ZONA RURAL;-11.06099;-37.37666;25;13
218;280320;SE;Itaporanga d'Ajuda;2815869;POSTO DE SAUDE DO POVOADO RIO FUNDO DO ABAIS;POVOADO RIO FUNDO ABAIS - S/N;ZONA RURAL;-11.20579;-37.33976;6;5
220;280320;SE;Itaporanga d'Ajuda;2422786;POSTO DE SAUDE DO POVOADO MOITA FORMOSA;POVOADO MOITA FORMOSA - S/N;ZONA RURAL;-10.96298;-37.45333;8;1
221;280320;SE;Itaporanga d'Ajuda;2422794;POSTO DE SAUDE DO POVOADO TAPERA;POVOADO TAPERA - S/N;ZONA RURAL;-10.99673;-37.30782;14;1
222;280320;SE;Itaporanga d'Ajuda;2422859;UBS PREFEITO ANTONIO FRANCISCO SOBRAL GARCEZ CAUEIRA;POVOADO CAUEIRA - S/N;ZONA RURAL;-10.99673;-37.30782;27;1
224;280320;SE;Itaporanga d'Ajuda;2422808;POSTO DE SAUDE DO POVOADO RIO FUNDO;POVOADO RIO FUNDO - S/N;ZONA RURAL;-11.05044;-37.3857;27;42
225;280320;SE;Itaporanga d'Ajuda;5393078;POSTO DE SAUDE DR ALBERTO DE OLIVEIRA FREIRE IPANEMA;POVOADO MATA DO IPANEMA - S/N;ZONA RURAL;-10.99673;-37.30782;17;12
226;280320;SE;Itaporanga d'Ajuda;2422875;POSTO DE SAUDE DO POVOADO CAMPOS;POVOADO CAMPOS - S/N;ZONA RURAL;-10.968;-37.36201;10;1
436;280320;SE;Itaporanga d'Ajuda;6640044;POSTO DE SAUDE PREFEITO CESAR MANDARINO NOVA DESCOBERTA;POVOADO NOVA DESCOBERTA - S/N;ZONA RURAL;-11.06068;-37.29139;21;1
487;280320;SE;Itaporanga d'Ajuda;7158521;POSTO DE SAUDE PREFEITO CESAR MANDARINO II COLONIA DO SAPE;POVOADO COLONIA DO SAPE - S/N;ZONA RURAL;-10.998;-37.311;24;10
166;280330;SE;Japaratuba;2477467;POSTO DE SAUDE DE ENCRUZILHADA;POVOADO ENCRUZILHADA - S/N;RURAL;-10.48331;-36.88136;30;1
206;280330;SE;Japaratuba;2477440;CLINICA DR JOSE AUGUSTO CORREA SANTOS ZEDU;RODOVIA LUCIO PRADO - S/N;CENTRO;-10.59171;-36.94929;8;4
207;280330;SE;Japaratuba;2477408;POSTO DE SAUDE DE SAPUCAIA;POVOADO SAPUCAIA - S/N;RURAL;-10.60882;-36.90286;27;4
208;280330;SE;Japaratuba;2477475;POSTO DE SAUDE DE MUNDO NOVO;POVOADO MUNDO NOVO - S/N;RURAL;-10.46861;-36.89337;2;1
209;280330;SE;Japaratuba;2477505;UNIDADE DE SAUDE DA FAMILIA SAO JOSE DA CAATINGA;POVOAO SAO JOSE - S/N;ZONA RURAL;-10.65761;-36.90125;18;25
213;280330;SE;Japaratuba;2477459;UNIDADE DE SAUDE DA FAMILIA BADAJOS;POVOADO BADAJOS - S/N;RURAL;-10.56595;-36.81587;0;0
219;280330;SE;Japaratuba;2477416;UNIDADE DE SAUDE DA FAMILIA SIBALDE;POVOADO SIBALDE - S/N;RURAL;-10.52143;-36.89078;14;9
414;280330;SE;Japaratuba;2545780;UNIDADE DE SAUDE DA FAMILIA PATIOBA;POVOADO PATIOBA - S/N;RURAL;-10.61521;-36.98867;3;1
56;280340;SE;Japoatã;2477645;UNIDADE DE SAUDE DA FAMILIA OZEIAS ALVES DOS SANTOS;POVOADO POXIM - S/N;RURAL;-10.42636;-36.8468;20;38
92;280340;SE;Japoatã;2477637;CLINICA DE SAUDE DA FAMILIA DOURIVAL DIAS GUIMARAES;RUA DR JOAO AUGUSTO FALCAO - 972;CENTRO;-10.3465;-36.80075;14;9
115;280340;SE;Japoatã;3047628;UNIDADE DE SAUDE DA FAMILIA MANOEL CALDAS DE SIQUEIRA;POVOADO LADEIRAS - S/N;ZONA RURAL;-10.40671;-36.75915;1;1
149;280340;SE;Japoatã;2477653;UNIDADE DE SAUDE DA FAMILIA DE ESPINHEIRO;POV ESPINHEIRO RUA JOSE V BRANDAO - S/N;CENTRO;-10.3465;-36.80075;16;27
151;280340;SE;Japoatã;2745291;UNIDADE DE SAUDE DA FAMILIA JOSE RODRIGUES DOS SANTOS;POV PROJETO LADEIRINHAS A - S/N;RURAL;-10.42636;-36.8468;25;11
483;280340;SE;Japoatã;7076371;UNIDADE DE SAUDE DA FAMILIA USINA SANTANA;USINA SANTANA - S/N;ZONA RURAL;-10.347;-36.801;1;0
108;280350;SE;Lagarto;2420570;U B S GIVALDA DOS SANTOS ALMEIDA;POVOADO JENIPAPO ESTRADA DA TABOCA - 164;ZONA RURAL;-10.88492;-37.51142;5;10
