CODIGO;UF;COD_MUNICIPIO;NOME_MUNICIPIO;COD_UNIDADE;NOME_UNIDADE;ENDERECO;REGIAO;latitude;longitude;leitos;qtd_infectados
126;280350;SE;Lagarto;2420538;C S JOSEFA BARBOSA DOS REIS ROMAO;AV MACHADO - S/N;ALDEMAR DE CARVALHO;-10.9153;-37.66635;20;10
128;280350;SE;Lagarto;2420554;U B S PADRE ALMEIDA;POVOADO COLONIA TREZE - 989;ZONA RURAL;-10.98505;-37.55034;22;42
129;280350;SE;Lagarto;2420775;JOSE ANTONIO DE MENEZES MEROBA;POVOADO CAMPO DO CRIOULO - 45;ZONA RURAL;-10.98205;-37.77041;19;22
157;280350;SE;Lagarto;2420511;C S RAIMUNDA REIS;POVOADO BRASILIA - S/N;ZONA RURAL;-10.9153;-37.66635;16;18
231;280350;SE;Lagarto;2420821;U B S ALCINO CORREIA DOS SANTOS;POVOADO OLHOS DAGUA TRAV DO CORREIO - S/N;ZONA RURAL;-10.9153;-37.66635;22;42
237;280350;SE;Lagarto;2420740;U B S MARGARIDA DO ESPIRITO SANTO;POVOADO ACUZINHO - S/N;ZONA RURAL;-10.94593;-37.55676;6;12
238;280350;SE;Lagarto;2420848;U B S PE DA SERRA;POVOADO PE DA SERRA - S/N;ZONA RURAL;-10.95276;-37.59103;2;2
239;280350;SE;Lagarto;2420546;U B S JOSE SERAFIM DOS SANTOS;POVOADO BREJO - S/N;ZONA RURAL;-10.9153;-37.66635;5;9
242;280350;SE;Lagarto;2680122;CLINICA DE SAUDE DA FAMILIA DR DAVI MARCOS DE LIMA;CONJ ALBANO FRANCO RUA JOSE MARIA DE ALMEIDA - S/N;LOIOLA;-10.93007;-37.67336;23;20
247;280350;SE;Lagarto;2420805;U B S JOSE BISPO DE SOUZA;CIDADE NOVA - S/N;CIDADE NOVA;-10.9153;-37.66635;2;2
258;280350;SE;Lagarto;2503794;U B S PEDRO FELIX DOS SANTOS;POVOADO PURURUCA - 01;ZONA RURAL;-10.8737;-37.7856;27;4
259;280350;SE;Lagarto;3048039;U B S JAILTON P DO N JAILTON DA MERCEARIA;R BIE DE P NASCIMENTO - S/N;ALTO DA BOA VISTA;-10.91282;-37.68583;17;9
325;280350;SE;Lagarto;2503808;CLINICA DE SAUDE DA FAMILIA JOSE ANTONIO MAROTO;BAIRRO EXPOSICAO - S/N;CENTRO;-10.9153;-37.66635;8;6
451;280350;SE;Lagarto;2420635;CENTRO HUMANIZADO DA MULHER E DA CRIANCA;RUA HIPOLITO SANTOS - 32;CENTRO;-10.91561;-37.67165;28;37
8;280360;SE;Laranjeiras;2421321;UNIDADE DE SAUDE DA FAMILIA JOSE ROSA FELIPE;RUA NOVA - 001;POV PEDRA BRANCA;-10.79702;-37.16056;27;16
62;280360;SE;Laranjeiras;2421372;UNIDADE DE SAUDE DA FAMILIA DR JOSE ARAGAO FIGUEIREDO;RODOVIA WALTER FRANCO - S/N;POVOADO PASTORA;-10.81284;-37.14333;12;22
72;280360;SE;Laranjeiras;2421348;UNIDADE DE SAUDE DA FAMILIA JOSE MUNIZ BARRETO;RUA SIQUEIRA DE MENEZES - S/N;CENTRO;-10.80212;-37.16732;5;1
80;280360;SE;Laranjeiras;2421313;UNIDADE DE SAUDE DA FAMILIA BOM JESUS;POVOADO BOM JESUS - S/N;POVOADO BOM JESUS;-10.76328;-37.16082;18;4
354;280360;SE;Laranjeiras;2421305;UNIDADE DE SAUDE DA FAMILIA VER JOSE AUGUSTO DOS SANTOS;POVOADO MUSSUCA - S/N;POVOADO MUSSUCA;-10.79702;-37.16056;28;11
369;280360;SE;Laranjeiras;2421364;POSTO DE SAUDE ALVARO ARAUJO SANTOS;RUA HEBERT PEREIRA - 001;VARZEA;-10.80574;-37.14514;14;17
434;280360;SE;Laranjeiras;6205240;CLINICA DE SAUDE DA FAMILIA DR FRANCISCO ALBERTO BRAGANCA;BAIRRO TRAMANDAI - S/N;CENTRO;-10.79702;-37.16056;0;0
438;280360;SE;Laranjeiras;3048160;UNIDADE DE SAUDE DA FAMILIA VER NICANOR SOUZA;RUA G - 001;COMANDAROBA;-10.80586;-37.17454;5;7
439;280360;SE;Laranjeiras;3335690;UNIDADE DE SAUDE DA FAMILIA ANTONIO MENEZES LEITE;ALAMEDA IEDA ROSA - 00;CENTRO;-10.80419;-37.16599;20;3
176;280370;SE;Macambira;2477335;UNIDADE DE SAUDE DA FAMILIA JOAO CALAZANS DE ALMEIDA;POVOADO LAGOA SECA - S/N;ZONA RURAL;-10.68793;-37.55043;27;5
188;280370;SE;Macambira;2477300;CLINICA DE SAUDE RAIMUNDA RIBEIRO DOS SANTOS DONA CACULA;RUA ROQUE BISPO DE MENEZES - S/N;CENTRO;-10.66593;-37.54031;1;0
232;280370;SE;Macambira;2477327;POSTO DE SAUDE DOUTOR PEDRO GARCIA MORENO FILHO;POVOADO TAUA - S/N;ZONA RURAL;-10.66376;-37.56562;4;8
233;280370;SE;Macambira;2477343;UNIDADE BASICA DE SAUDE SANTA DULCE DOS POBRES;ASSENTAMENTO ZUMBI DOS PALMARES - S/N;ZONA RURAL;-10.6138;-37.64587;29;50
240;280370;SE;Macambira;2477319;POSTO DE SAUDE EUSEBIO JOSE DE JESUS;POVOADO BARRO PRETO - S/N;ZONA RURAL;-10.68323;-37.53002;23;41
376;280380;SE;Malhada dos Bois;2423324;UBS MARIA LEONIDIA DOS SANTOS;RUA GOVERNADOR VALADARES - S/N;POV CRUZ DA DONZELA;-10.37496;-36.91695;12;21
391;280380;SE;Malhada dos Bois;2423332;CLINICA DE SAUDE DA FAMILIA MARIANA DIAS DOS SANTOS BARBOSA;RUA DO CLUBE - S/N;CENTRO;-10.34187;-36.91923;28;51
394;280380;SE;Malhada dos Bois;2423316;CENTRO DE SAUDE WALFRIDO FILHO;POVOADO FLUVIAO - S/N;CENTRO;-10.3481;-36.92308;3;2
405;280380;SE;Malhada dos Bois;2423324;UBS MARIA LEONIDIA DOS SANTOS;RUA GOVERNADOR VALADARES - S/N;POV CRUZ DA DONZELA;-10.37496;-36.91695;11;9
444;280380;SE;Malhada dos Bois;2423332;CLINICA DE SAUDE DA FAMILIA MARIANA DIAS DOS SANTOS BARBOSA;RUA DO CLUBE - S/N;CENTRO;-10.34187;-36.91923;28;47
31;280390;SE;Malhador;7714556;UNIDADE BASICA DE SAUDE JOAO LUIZ DOS SANTOS;POVOADO ANTAS - S/N;ZONA RURAL;-10.659;-37.30605;13;15
71;280390;SE;Malhador;7288174;UNIDADE BASICA DE SAUDE POVOADO SIEBRA;POVOADO SIEBRA - S/N;ZONA RURAL;-10.658;-37.305;3;6
199;280390;SE;Malhador;2422220;UNIDADE DE SAUDE DA FAMILIA PADRE ANTONIO RESENDE DE SOUZA;AVENIDA SENADOR WALTER FRANCO - 1040;CENTRO;-10.65725;-37.31068;7;0
349;280390;SE;Malhador;2422247;UNIDADE DE SAUDE DA FAMILIA FLORO ALVES DE ARAUJO;POVOADO ALECRIM - S/N;ZONA RURAL;-10.61652;-37.30467;8;15
371;280390;SE;Malhador;2422239;UNIDADE DE SAUDE DA FAMILIA POVOADO PALMEIRAS;POVOADO PALMEIRAS - S/N;ZONA RURAL;-10.71101;-37.31218;30;38
484;280390;SE;Malhador;7289316;UNIDADE BASICA DE SAUDE POVOADO TABUA;POVOADO TABUA - S/N;ZONA RURAL;-10.658;-37.305;12;20
306;280400;SE;Maruim;2546302;UNID BASICA DE SAUDE N SRA DA CONCEICAO;POV PAU FERRO - S/N;POV PAU FERRO;-10.73693;-37.08331;16;12
356;280400;SE;Maruim;2421763;UNID BASICA DE SAUDE JOEL ALMEIDA TELES;POVOADO OITEIROS - S/N;ZONA RURAL;-10.73693;-37.08331;17;13
454;280400;SE;Maruim;2546329;UNID BASICA DE SAUDE GENIVAL PEREIRA DOS SANTOS;RUA ALVARO GARCEZ - S/N;BOA HORA;-10.73511;-37.07645;4;6
460;280400;SE;Maruim;2745275;UNID BASICA DE SAUDE SANTO ANTONIO;RUA ALCEBIADES VIEIRA DANTAS - S/N;BOA HORA;-10.73511;-37.07645;26;20
63;280410;SE;Moita Bonita;2477254;UNIDADE DE SAUDE DA FAMILIA SERAPIAO A D GOIS SAUDE NA HORA;AV JOAO EVANGELISTA DA COSTA - S/N;CENTRO;-10.57692;-37.35021;5;4
158;280410;SE;Moita Bonita;2477211;UNIDADE DE SAUDE DA FAMILIA IDALICE LIMA SANTOS;POVOADO CAPUNGA - S/N;CENTRO;-10.58663;-37.30538;19;19
181;280410;SE;Moita Bonita;2477238;POSTO DE SAUDE DA FAMILIA CAMPO GRANDE;POVOADO CAMPO GRANDE - S/N;RURAL;-10.58952;-37.37864;26;13
192;280410;SE;Moita Bonita;2477254;UNIDADE DE SAUDE DA FAMILIA SERAPIAO A D GOIS SAUDE NA HORA;AV JOAO EVANGELISTA DA COSTA - S/N;CENTRO;-10.57692;-37.35021;20;13
364;280410;SE;Moita Bonita;2477203;UNIDADE DE SAUDE DA FAMILIA ANTONIO TELES BARRETO;RUA FIEL TELES BARRETO - S/N;POV CANDEIAS;-10.63046;-37.36338;5;6
423;280410;SE;Moita Bonita;3796728;POSTO DE SAUDE PEDRO JOSE DE OLIVEIRA;POV FIGUEIRAS - S/N;ZONA RURAL;-10.58038;-37.36495;3;2
431;280410;SE;Moita Bonita;3796779;POSTO DE SAUDE ANTONIO PAULO DE MENEZES;POV OITEIROS - S/N;ZONA RURAL;-10.61934;-37.34353;23;35
453;280410;SE;Moita Bonita;2477246;POSTO DE SAUDE MARIA SOUZA DE JESUS;POVOADO LAGOA SECA - S/N;RURAL;-10.57172;-37.34144;10;15
193;280420;SE;Monte Alegre de Sergipe;3059170;UBS OSMAILTON RODRIGUES FARIAS;POVOADO MARAVILHA MONTE ALEGRESE - S/N;ZONA RURAL;-10.02636;-37.55863;14;11
387;280420;SE;Monte Alegre de Sergipe;2420295;UBS DE SAUDE DA FAMILIA MIGUEL ARCAJO DA MOTA;POVOADO LAGOA DO ROCADO - S/N;ZONA RURAL;-10.07779;-37.46846;22;6
456;280420;SE;Monte Alegre de Sergipe;2420279;UBS CLINICA DA FAMILIA MARIETA SOUZA ANDRADE;PRACA DR FRANCISCO ROLLEMBERG - 200;CENTRO;-10.02636;-37.55863;28;3
137;280430;SE;Muribeca;2477262;CLINICA SAUDE DA FAMILIA MARILZA FRANCO;AVENIDA ALMIRANTE BARROSO - S/N;CENTRO;-10.42433;-36.9576;13;15
153;280430;SE;Muribeca;2477297;UNIDADE BASICA DE SAUDE VISGUEIRO;RUA MARIA OLIVEIRA VIEIRA - S/N;POV VISGUEIRO;-10.38246;-36.93742;8;4
171;280430;SE;Muribeca;6756859;UNIDADE BASICA DE SAUDE PEDRAS;RUA SENHORA SANTANA PEDRAS - S/N;POVOADO;-10.39225;-36.97189;21;16
173;280430;SE;Muribeca;2612305;UNIDADE BASICA DE SAUDE CAMARA;RUA SAO JOSE CAMARA - S/N;POVOADO;-10.42742;-36.957;29;32
175;280430;SE;Muribeca;2477270;UNIDADE BASICA DE SAUDE SACO DAS VARAS;RUA MANOEL ROSENDO - S/N;POV SACO DAS VARAS;-10.35872;-36.9638;9;5
177;280430;SE;Muribeca;6764622;UNIDADE BASICA DE SAUDE ARRODEADOR;AVENIDA N SENHORA APARECIDA CONCEICA ARRODEADOR - S/N;POVOADO;-10.31336;-37.01062;15;18
178;280430;SE;Muribeca;6764614;UNIDADE BASICA DE SAUDE PAU ALTO;RUA SAO JOSE PAU ALTO - S/N;POVOADO;-10.36285;-36.97495;5;6
32;280440;SE;Neópolis;2477920;E S F PINDOBA;RUA DO JASMIN - S/N;POVOADO PINDOBA;-10.31587;-36.57671;22;10
111;280440;SE;Neópolis;2680092;E S F CENTRO I;RUA DO BONFIM - 565;CENTRO;-10.32;-36.579;24;48
112;280440;SE;Neópolis;2420058;E S F BETUME;POVOADO BETUME - S/N;BETUME;-10.31587;-36.57671;11;6
139;280440;SE;Neópolis;5147948;E S F FLOR DO BREJO;FLOR DO BREJO - S/N;POVOADO FLOR DO BREJ;-10.38242;-36.63734;23;44
163;280440;SE;Neópolis;2477939;E S F MUSSUIPE;MUSSUIPE - S/N;MUSSUIPE;-10.26601;-36.74954;12;9
167;280440;SE;Neópolis;3845869;E S F CENTRO II;JOSE LEANDRO SOARES - 136;CENTRO;-10.32302;-36.57743;26;1
427;280440;SE;Neópolis;2658615;E S F PERIFERIA;RUA LUIZ GONZAGA MACHADO BARRETO - S/N;CENTRO;-10.32465;-36.57337;14;2
472;280440;SE;Neópolis;7231954;E S F COHAB III;CONJUNTO ALBANO FRANCO - S/N;CONJUNTO;-10.321;-36.59267;4;0
252;280445;SE;Nossa Senhora Aparecida;2421135;CLINICA DE SAUDE DA FAMILIA MARIA CLEIDILENE LIMA SANTOS;RUA WILSOM MENEZES - S/N;CENTRO;-10.39599;-37.44977;19;38
276;280445;SE;Nossa Senhora Aparecida;3012255;UNIDADE DE SAUDE DA FAMILIA;POVOADO CRUZ DAS GRACAS - S/N;POVOADO;-10.44342;-37.48803;23;20
473;280445;SE;Nossa Senhora Aparecida;3012247;POSTO DE SAUDE DO POV ITACOATIARA;POVOADO ITACOATIARA - S/N;ZONA RURAL;-10.443;-37.489;20;32
210;280450;SE;Nossa Senhora da Glória;2421119;CLINICA DE SAUDE DA FAMILIA MARIA DA CONCEICAO PARTEIRA;PRACA DO MERCADO - 31;CENTRO;-10.21814;-37.42121;18;19
86;280460;SE;Nossa Senhora das Dores;6024335;CENTRO DE SAUDE DR LAURO DE BRITTO PORTO;PISTA DE CAPELA - 5411;CAMPO VELHO;-10.48162;-37.18743;29;20
89;280460;SE;Nossa Senhora das Dores;2476878;CENTRO DE SAUDE DR MILTON CALUMBY TOURINHO;RUA MARECHAL CANDIDO RONDOM - 265;CENTRO;-10.49421;-37.19221;23;33
409;280460;SE;Nossa Senhora das Dores;2476886;UNIDADE DE SAUDE DA ELIZABETE ANDRADE;POVOADO GADO BRAVO NORTE - S/N;ZONA RURAL;-10.44173;-37.11913;18;9
428;280460;SE;Nossa Senhora das Dores;2658658;UNIDADE BASICA DE SAUDE JOSE ROLEMBERG LEITE;POVOADO SUCUPIRA - S/N;POVOADO;-10.49205;-37.19371;14;25
478;280460;SE;Nossa Senhora das Dores;7225628;CLINICA SAUDE DA FAMILIA MARIA ADALULA DA COSTA;AV PAULO VASCONCELOS - S/N;CENTRO;-10.492;-37.193;21;0
200;280470;SE;Nossa Senhora de Lourdes;2420201;CLINICA DE SAUDE DA FAMILIA MARIA GOMES DE ANDRADE;RUA 21 DE ABRIL - S/N;CAIXA DAGUA;-10.07861;-37.05047;24;36
202;280470;SE;Nossa Senhora de Lourdes;2420201;CLINICA DE SAUDE DA FAMILIA MARIA GOMES DE ANDRADE;RUA 21 DE ABRIL - S/N;CAIXA DAGUA;-10.07861;-37.05047;13;21
204;280470;SE;Nossa Senhora de Lourdes;2420228;CLINICA DE SAUDE DA FAMILIA TECLA CONCEICAO DA SILVEIRA;RUA ALTO DA BOA VISTA - 185;POVOADO ESCURIAL;-10.0259;-36.95933;24;34
26;280480;SE;Nossa Senhora do Socorro;2421682;US DR LAURO MAIA;RUA ALEXANDRE VASCONCELOS - S/N;POVOADO SOBRADO;-10.89811;-37.11735;24;41
37;280480;SE;Nossa Senhora do Socorro;2421755;US JOSE ALVES DOS SANTOS;AVENIDA MARIA MINITA - 601;TAICOCA DE DENTRO;-10.83189;-37.0722;10;5
50;280480;SE;Nossa Senhora do Socorro;2421674;US DR EDUARDO VITAL DE MELO;RUA J 1 - 90;JARDIM;-10.86968;-37.16583;18;24
66;280480;SE;Nossa Senhora do Socorro;2421623;USEX COMBATENTE 2 TEN WALTER JOSE DE OLIVEIRA SR MANINHO;RUA DR MANOEL DOS PASSOS - S/N;CENTRO;-10.85582;-37.12533;4;3
69;280480;SE;Nossa Senhora do Socorro;2497158;US HEITOR DIAS SOARES;AV A 28 - S/N;ALBANO FRANCO;-10.83333;-37.06366;5;4
84;280480;SE;Nossa Senhora do Socorro;2421690;US MUGIVAL MESSIAS DOS SANTOS;RUA A 5 - S/N;COMPLEXO TAICOCA;-10.84875;-37.12849;20;4
117;280480;SE;Nossa Senhora do Socorro;2421593;US VEREADOR GERVASIO REIS DE OLIVEIRA;AVENIDA A 3 - 42;MARCOS FREIRE I;-10.83889;-37.0675;6;2
138;280480;SE;Nossa Senhora do Socorro;2421720;US ALCIDES ALVES DOS SANTOS;RUA ESMERALDO DA SILVA SANTOS - S/N;POVOADO TABOCAS;-10.87238;-37.13576;26;51
285;280480;SE;Nossa Senhora do Socorro;3307697;US PARQUE NOSSA SENHORA DE FATIMA;RUA F - S/N;N SRA DE FATIMA;-10.855;-37.126;24;40
329;280480;SE;Nossa Senhora do Socorro;2421747;US MUCIANO CABRAL;RUA PRINCIPAL - 515;GUAJARA;-10.89896;-37.1561;1;0
331;280480;SE;Nossa Senhora do Socorro;2421739;US GILTON REZENDE;RUA 55 - S/N;PARQUE DOS FAROIS;-10.84875;-37.12849;27;13
333;280480;SE;Nossa Senhora do Socorro;2421704;US SANTA CECILIA;RUA ANTONIO ALVES PINTO - S/N;SANTA CECILIA;-10.89117;-37.12726;7;11
334;280480;SE;Nossa Senhora do Socorro;2421615;CLINICA DE SAUDE DA FAMILIA GABRIEL ALVES DA PAIXAO;AV AUXILIAR 2 - S/N;FERNANDO COLLOR;-10.84875;-37.12849;27;49
335;280480;SE;Nossa Senhora do Socorro;2421607;US JOSE DO PRADO FRANCO NETO;RUA JARDIM - S/N;ZONA RURAL;-10.87057;-37.16573;1;2
337;280480;SE;Nossa Senhora do Socorro;2421658;US JOSE DO PRADO BARRETO;RUA I - S/N;CONJUNTO PIABETA;-10.84151;-37.05986;11;17
338;280480;SE;Nossa Senhora do Socorro;3060101;CLINICA DE SAUDE DA FAMILIA AUGUSTO CESAR LEITE FRANCO;AV PERIMETRAL - S/N;M FREIRE II;-10.84875;-37.12849;17;25
339;280480;SE;Nossa Senhora do Socorro;2421666;US TANCREDO NEVES;AV L - S/N;JOAO ALVES FILHO;-10.8601;-37.08196;0;0
340;280480;SE;Nossa Senhora do Socorro;2421712;US WALDEMAR PINTO PEREIRA;ZONA RURAL - S/N;ZONA RURAL;-10.87791;-37.11709;27;9
341;280480;SE;Nossa Senhora do Socorro;2421585;US PREFEITO LUIZ PEREIRA DA SILVA;PRACA CANABRAVA - S/N;ZONA RURAL;-10.84109;-37.09471;29;48
342;280480;SE;Nossa Senhora do Socorro;3018938;US OTAVIANA MATOS;AV PRINCIPAL - S/N;MARCOS FREIRE III;-10.84875;-37.12849;16;22
343;280480;SE;Nossa Senhora do Socorro;3018954;US ANTONIO CARLOS LEITE FRANCO;RUA A - 01;SANTO INACIO;-10.84875;-37.12849;18;26
496;280480;SE;Nossa Senhora do Socorro;7527551;CLINICA DE SAUDE DA FAMILIA MARIA HELENA BARBOSA DE MELO;AVENIDA MOACIR OLIVEIRA - S/N;COMPLEXO TAICOCA;-10.85305;-37.12243;13;26
13;280490;SE;Pacatuba;7614195;UNIDADE BASICA DE SAUDE ANGELICO PINTO;POVOADO TIGRE - S/N;POVOADO TIGRE;-10.45203;-36.65085;0;0
38;280490;SE;Pacatuba;2546035;UNIDADE BASICA DE SAUDE MARIA JOSE DE FRANCA;POV PONTA DE AREIA - S/N;RURAL;-10.44989;-36.64798;20;8
159;280490;SE;Pacatuba;6181317;UNIDADE BASICA DE SAUDE BENITO DA SILVA;RUA ARNALDO GARCEZ - 402;CENTRO;-10.43244;-36.67459;10;1
191;280490;SE;Pacatuba;2546051;CSF MARIA DO CEU INACIO DA SILVA;RUA A CONJUNTO ALBANO FRANCO - S/N;CENTRO;-10.44989;-36.64798;13;16
198;280490;SE;Pacatuba;2546043;UBS LUIZ TEIXEIRA;POV SANTANA DOS FRADES - S/N;RURAL;-10.44989;-36.64798;23;41
279;280490;SE;Pacatuba;6181295;UNIDADE BASICA DE SAUDE DE FAZENDA NOVA;POVOADO FAZENDA NOVA - S/N;POVOADO FAZENDA NOVA;-10.44989;-36.64798;19;35
282;280490;SE;Pacatuba;3519805;UNIDADE BASICA DE SAUDE DE PONTA DOS MANGUES;PONTA DOS MANGUES - S/N;ZONA RURAL;-10.44989;-36.64798;17;2
1;280500;SE;Pedra Mole;2477564;UBS JOVITA MARIA DE ALMEIDA;POVOADO MANUINO - S/N;ZONA RURAL;-10.61736;-37.65027;10;17
20;280500;SE;Pedra Mole;2477556;USF JOSE MACHADO DE SOUZA;POVOADO TAPADO - S/N;ZONA RURAL;-10.59703;-37.7004;14;23
152;280500;SE;Pedra Mole;2477548;UBS MARIA JOSE SOARES FIGUEIROA;POVOADO GRAVATA - S/N;ZONA RURAL;-10.59191;-37.67447;4;7
223;280500;SE;Pedra Mole;2477572;CLINICA JOSE FONSECA DA CONCEICAO;PRACA DOS ESTUDANTES - 15;CENTRO;-10.61811;-37.68602;20;20
358;280510;SE;Pedrinhas;2423375;U S F DO POVOADO MUTUMBO;POVOADO MUTUMBO - S/N;ZONA RURAL;-11.1935;-37.68112;18;33
194;280520;SE;Pinhão;2546280;UNIDADE BASICA DONA CACULA;POV RAJAS - S/N;RURAL;-10.56808;-37.72284;29;19
379;280520;SE;Pinhão;2546272;CLINICA DA SAUDE DA FAMILIA JOSE MARCOS DE REZENDE;AV DEP EDUARDO MARQUES DE OLIVEIRA - S/N;CENTRO;-10.56668;-37.72211;26;34
133;280530;SE;Pirambu;2477157;UNIDADE DE ALAGAMAR;POV ALAGAMAR - S/N;CENTRO;-10.74105;-36.85974;8;5
187;280530;SE;Pirambu;2477149;EQUIPE BASICA DE SAUDE SAGRADO CORACAO DE JESUS;RUA GONCALO ROLLBERG - S/N;CENTRO;-10.74105;-36.85974;29;44
261;280530;SE;Pirambu;2477165;UNIDADE DE AGUILHADAS;POV AGUILHADAS - S/N;CENTRO;-10.74105;-36.85974;13;7
351;280540;SE;Poço Redondo;2420082;UNIDADE DE SAUDE DA FAMILIA ALTO BONITO;ASSENTAMENTO ALTO BONITO - S/N;ZONA RURAL;-9.72739;-37.75164;20;16
359;280540;SE;Poço Redondo;2420112;CLINICA DE SAUDE DA FAMILIA ERIONALDO CORREIA PEREIRA;SAIDA PARA BONSUCESSO - S/N;SAO JOSE;-9.80579;-37.68421;13;10
361;280540;SE;Poço Redondo;2420139;UNIDADE DA FAMILIA EDVANIA GOMES DOS SANTOS;POVOADO SANTA ROSA DO ERMIRIO - S/N;ZONA RURAL;-9.80579;-37.68421;26;6
375;280540;SE;Poço Redondo;2420090;USF POV SITIOS NOVOS MARIA VIRGINIA LEITE FRANCO;POVOADO SITIOS NOVOS - S/N;ZONA RURAL;-9.80579;-37.68421;10;16
