CODIGO;UF;COD_MUNICIPIO;NOME_MUNICIPIO;COD_UNIDADE;NOME_UNIDADE;ENDERECO;REGIAO;latitude;longitude;leitos;qtd_infectados
396;280540;SE;Poço Redondo;2420104;UNIDADE SAUDE DA FAMILIA POV BONSUCESSO;POVOADO BONSUCESSO - S/N;ZONA RURAL;-9.74825;-37.52283;6;8
404;280540;SE;Poço Redondo;2420090;USF POV SITIOS NOVOS MARIA VIRGINIA LEITE FRANCO;POVOADO SITIOS NOVOS - S/N;ZONA RURAL;-9.80579;-37.68421;11;16
264;280550;SE;Poço Verde;2420414;USF DO POV AMARGOSA;POV AMARGOSA - S/N;AMARGOSA;-10.76606;-38.15459;14;3
284;280550;SE;Poço Verde;2420376;USF POV SAO JOSE;POV SAO JOSE - S/N;ZONA RURAL;-10.72556;-38.08208;8;4
368;280550;SE;Poço Verde;2420341;USF RIO REAL;RUA GABRIEL BENEVIDES DO ROSARIO - S/N;NACAO;-10.80483;-38.23557;18;17
388;280550;SE;Poço Verde;2420333;USF POV SACO DO CAMISA;POV SACO DO CAMISA - S/N;ZONA RURAL;-10.70759;-38.17665;17;15
447;280550;SE;Poço Verde;2420368;CLINICA DE SAUDE DA FAMILIA JOAO ANTONIO DE ABREU;RUA GABRIEL BENEVIDES DO ROSARIO - S/N;NACAO;-10.71128;-38.18498;4;2
474;280550;SE;Poço Verde;3510018;USF FAZENDINHA;RUA GABRIEL BENEVIDES DO ROSARIO - 372;NACAO;-10.71128;-38.18498;7;11
2;280560;SE;Porto da Folha;2422131;UNIDADE BASICA DE SAUDE ALADIM RODRIGUES DE SOUZA;POVOADO MOCAMBO - S/N;ZONA RURAL;-9.91632;-37.31851;25;21
34;280560;SE;Porto da Folha;2818957;UNIDADE DE SAUDE DA FAMILIA DR FRANCISCO DE ARAUJO DANTAS;POVOADO UMBUZEIRO DO MATUTO - S/N;ZONA RURAL;-9.84813;-37.52861;28;33
113;280560;SE;Porto da Folha;6467989;UNIDADE BASICA DE SAUDE ANTONIO LOUREIRO FEITOSA;LAGOA DO RANCHO - S/N;CENTRO;-9.98767;-37.42906;28;38
116;280560;SE;Porto da Folha;2422093;UNIDADE BASICA DE SAUDE JOSE RODRIGUES DORIA;POVOADO LAGOA DA VOLTA - S/N;ZONA RURAL;-9.89264;-37.35318;19;37
250;280560;SE;Porto da Folha;2422115;CLINICA DE SAUDE DA FAMILIA JOSE OLEGARIO DA CUNHA;POVOADO LAGOA REDONDA - S/N;ZONA RURAL;-9.91925;-37.27663;27;10
253;280560;SE;Porto da Folha;2422085;CLINICA DE SAUDE DA FAMILIA VEREADOR JONES JOSE DE SANTANA;RUA AUGUSTO CESAR LEITE - 141;CENTRO;-9.92128;-37.27598;3;4
76;280570;SE;Propriá;2422581;UNIDADE DE SAUDE DA FAMILIA DRA VIOLETA GUSMAO;RUA PORFIRIO DE BRITTO - S/N;ALTO DO ARACAJU;-10.2082;-36.84209;7;11
161;280570;SE;Propriá;2422573;UNIDADE DE SAUDE DA FAMILIA MANOEL VITORINO;POVOADO BOA ESPERANCA - S/N;ZONA RURAL;-10.25527;-36.78555;25;10
352;280570;SE;Propriá;2422522;UNIDADE DE SAUDE DA FAMILIA DRA VERA FEITOSA;RUA DOM JUVENCIO DE BRITTO - 001;REMANSO;-10.2082;-36.84209;15;24
355;280570;SE;Propriá;2422514;UNIDADE DE SAUDE DA FAMILIA DR CIRO TAVARES;PCA RODRIGUES DORIA - 68;FATIMA;-10.2082;-36.84209;27;11
440;280570;SE;Propriá;3619958;UNIDADE DE SAUDE DA FAMILIA JOSE RENATO VIEIRA BRANDAO;CONJ MARIA DO CARMO - S/N;MARIA DO CARMO;-10.22371;-36.84606;6;12
467;280570;SE;Propriá;6922600;CENTRO DE CONTROLE DE ZOONOSES PREFEITO PEDRO MEDEIRO;POV SAO VICENTE - S/N;ZONA RURAL;-10.23005;-36.83943;25;25
98;280580;SE;Riachão do Dantas;2420856;PS POVOADO LAGOA;POVOADO LAGOA - S/N;POVOADO LAGOA;-11.09437;-37.75747;5;8
107;280580;SE;Riachão do Dantas;2420856;PS POVOADO LAGOA;POVOADO LAGOA - S/N;POVOADO LAGOA;-11.09437;-37.75747;24;15
154;280580;SE;Riachão do Dantas;2420910;PS POVOADO BOMFIM;POVOADO BOMFIM - 00;POVOADO BOMFIM;-11.04001;-37.85607;22;12
164;280580;SE;Riachão do Dantas;2420864;US DA FAMILIA POVOADO CARNAIBA;POVOADO CARNAIBA - S/N;POVOADO CARNAIBA;-11.10724;-37.79054;18;20
165;280580;SE;Riachão do Dantas;2420902;US DA FAMILIA POVOADO TANQUE NOVO;POVOADO TANQUE NOVO - S/N;POVOADO TANQUE NOVO;-11.0664;-37.72934;16;27
229;280580;SE;Riachão do Dantas;2420880;PS POVOADO VOLTA;POVOADO VOLTA - S/N;POVOADO VOLTA;-11.12476;-37.66922;15;25
235;280580;SE;Riachão do Dantas;2420945;PS POVOADO FORRAS;POVOADO FORRAS - S/N;POVOADO FORRAS;-10.97345;-37.92175;22;23
326;280580;SE;Riachão do Dantas;5459907;POSTO DE SAUDE GERANA GOMES COSTA;POVOADO BARRO PRETO - S/N;POVOADO BARRO PRETO;-11.06562;-37.76839;13;24
330;280580;SE;Riachão do Dantas;2420872;US DA FAMILIA POVOADO PALMARES;POVOADO PALMARES - S/N;POVOADO PALMARES;-11.0664;-37.72934;16;2
332;280580;SE;Riachão do Dantas;2420929;US DA FAMILIA POVOADO VIVALDO;POVOADO VIVALDO - S/N;POVOADO VIVALDO;-11.14341;-37.67982;8;15
457;280580;SE;Riachão do Dantas;3566013;UNIDADE MISTA DE SAUDE D CACULA;AV DR LUIZ GARCIA - 500;CENTRO;-11.07436;-37.7251;12;15
470;280580;SE;Riachão do Dantas;7166796;CLINICA DE SAUDE DA FAMILIA OTAVIANO OLIVEIRA DE SOUZA;AVENIDA DR LUIZ GARCIA - 167;CENTRO;-11.07486;-37.72489;5;8
236;280590;SE;Riachuelo;2545802;UNIDADE DE SAUDE DA FAMILIA DR CLEOVANSOSTENES P DE AGUIAR;AV OSSIRES DE ABREU SILVEIRA - S/N;POVOADO ROQUE MENDES;-10.72368;-37.18187;1;1
246;280590;SE;Riachuelo;3732010;UNIDADE DE SAUDE DA FAMILIA DO POVOADO BELA VISTA;POVOADO BELA VISTA - 0100;POVOADO BELA VISTA;-10.74195;-37.27075;29;50
479;280590;SE;Riachuelo;7294921;CLINICA DE SAUDE DA FAMILIA ADOLFO FREIRE DE LIMA;RUA I - S/N;LOTEAMENTO TARSO GAR;-10.728;-37.187;21;39
44;280600;SE;Ribeirópolis;2421240;POSTO DE SAUDE GEVANDA DO NASCIMENTO;RIACHINHO - S/N;RURAL;-10.51334;-37.49775;14;1
65;280600;SE;Ribeirópolis;2497166;CLINICA DE SAUDE DR DIJAUME FRANCISCO DE LIMA;RUA ANTONIO MENDONCA - S/N;CENTRO;-10.53915;-37.4396;11;20
336;280600;SE;Ribeirópolis;2497204;CENTRO DE SAUDE IRMA ALICE DE JESUS FERNANDES;POVOADO SERRA DO MACHADO - S/N;RURAL;-10.55819;-37.37278;8;8
485;280600;SE;Ribeirópolis;7757204;POSTO DE SAUDE MAXIMINO TEIXEIRA;CONJUNTO MARIA IZABEL DO NASCIMENTO - S/N;CENTRO;-10.53652;-37.4382;10;5
486;280600;SE;Ribeirópolis;7757182;POSTO DE SAUDE EUSTAQUIO DE ANDRADE;CONJUNTO JOSE FRANCISCO DO NASCIMENTO - S/N;CENTRO;-10.53652;-37.4382;30;13
23;280610;SE;Rosário do Catete;3010864;UNIDADE DE SAUDE DA FAMILIA DR JOSE FERNANDES ARAUJO;AV HUMBERTO GOMES - 01;CENTRO;-10.70177;-37.0374;23;32
118;280610;SE;Rosário do Catete;2477068;POSTO DE SAUDE M ZENAIDE;POV SIRIRIZINHO - S/N;POV SIRIRIZINHO;-10.69458;-37.03132;18;33
170;280610;SE;Rosário do Catete;6992617;UNIDADE DE SAUDE DR ANTONIO FERNANDO MAYNARD;LARGO TAMANDARE - S/N;CENTRO;-10.69736;-37.01884;18;18
357;280610;SE;Rosário do Catete;2423189;CLINICA DE SAUDE DA FAMILIA GOV EDELZIO VIEIRA DE MELO;RUA ANTONIO DIAS PINA - S/N;CENTRO;-10.69458;-37.03132;4;0
468;280610;SE;Rosário do Catete;7174462;USB DR JOSE EDMAR MESQUITA DE ALMEIDA;RUA SANTA TEREZINHA - S/N;MUTIRAO;-10.696;-37.031;19;6
27;280620;SE;Salgado;2421801;U S F DO POV MOENDAS;POVOADO MOENDAS - S/N;POVOADO;-11.0328;-37.48241;19;35
48;280620;SE;Salgado;3337421;U S F DO POV QUEBRADAS IV;POVOADO QUEBRADAS IV - S/N;POVOADO;-11.01269;-37.45788;21;32
77;280620;SE;Salgado;2421895;U S F DO POV SAO BENTO;POVOADO SAO BENTO - S/N;POVOADO;-11.02211;-37.47775;2;0
82;280620;SE;Salgado;2545888;U S F DO POV AGUA FRIA;POVOADO - S/N;POVOADO;-11.02211;-37.47775;17;13
449;280620;SE;Salgado;2421860;U S F POV ABOBORA;POVOADO ABOBORA - S/N;POVOADO;-11.0328;-37.48241;9;16
491;280620;SE;Salgado;7513852;CLINICA DE SAUDE DA FAMILIA GOV MARCELO DEDA CHAGAS;AV GOVERNADOR JOAO ALVES FILHO - S/N;ESTACAO;-11.02599;-37.47175;19;26
54;280630;SE;Santa Luzia do Itanhy;2545853;UNID DE SAUDE DA F POV PICARREIRA;BR 101 CAMBUI - S/N;ZONA RURAL;-11.35331;-37.44984;25;24
61;280630;SE;Santa Luzia do Itanhy;2423421;UNID DE SAUDE DA F POV PRIAPU;POV PRIAPU - S/N;ZONA RURAL;-11.35331;-37.44984;3;6
91;280630;SE;Santa Luzia do Itanhy;2423405;UNID DE SAUDE DA F POV CRASTO;RUA DE ESTANCIA - S/N;ZONA RURAL;-11.35331;-37.44984;17;3
103;280630;SE;Santa Luzia do Itanhy;2423405;UNID DE SAUDE DA F POV CRASTO;RUA DE ESTANCIA - S/N;ZONA RURAL;-11.35331;-37.44984;19;18
185;280630;SE;Santa Luzia do Itanhy;2545837;UNIDADE DE SAUDE DA FAMILIA POV AREIA BRANCA;BR 101 - S/N;ZONA RURAL;-11.35331;-37.44984;11;0
196;280630;SE;Santa Luzia do Itanhy;2423391;UNID DE SAUDE DA F POV BOTEQUIM;POV BOTEQUIM - S/N;ZONA RURAL;-11.35331;-37.44984;18;2
30;280650;SE;Santa Rosa de Lima;2420481;AUREA LIMA AZEVEDO;POVOADO AREIAS - S/N;CENTRO;-10.60055;-37.2759;29;58
124;280650;SE;Santa Rosa de Lima;2612410;POSTO DE SAUDE ZEFERINO FARO DE AZEVEDO;POVOADO LAGOA DO CARAO - S/N;CENTRO;-10.61184;-37.26;29;4
234;280650;SE;Santa Rosa de Lima;2420465;UNIDADE DE SAUDE DA FAMILIA MARIA LUCIA FONTES;PRACA JACKSON BARRETO - S/N;CENTRO;-10.64623;-37.19773;23;20
241;280650;SE;Santa Rosa de Lima;5151902;UNIDADE DE SAUDE DA FAMILIA JOSE JOAQUIM FILHO;JOSEBARRETO - S/N;CENTRO;-10.61968;-37.24109;25;1
197;280640;SE;Santana do São Francisco;2477351;UNIDADE DE SAUDE SANTANA DO SAO FRANCISCO;RUA DO SESP - 054;CENTRO;-10.29736;-36.61767;15;21
278;280660;SE;Santo Amaro das Brotas;2423448;USF DE FLEXEIRAS;POVOADO FLEXEIRAS - S/N;ZONA RURAL;-10.71269;-36.9082;26;45
280;280660;SE;Santo Amaro das Brotas;2423456;USF DE SANTO AMARO;RUA IRMA ELVIRA DELVECCHIO - 773;CENTRO;-10.78532;-37.0483;25;10
489;280660;SE;Santo Amaro das Brotas;7301197;POSTO DE SAUDE24 HORAS IRMA IVONE;RUA IRMA ELVIRA DELVECCHIO - S/N;CENTRO;-10.789;-37.054;0;0
49;280670;SE;São Cristóvão;2423219;UBS MASOUD JALALI;RUA HORACIO DE SOUZA LIMA - S/N;ROSA ELZE;-10.92211;-37.10681;4;4
60;280670;SE;São Cristóvão;2612356;UBS DR JOSE RAIMUNDO ARAGAO;AV HORACIO SOUZA LIMA - S/N;ALTO DA DIVINEIA;-11.00233;-37.21363;6;7
74;280670;SE;São Cristóvão;2423251;UBS MARIA LUIZA DOS SANTOS NASCIMENTO;POVOADO CABRITA - S/N;POVOADO CABRTITA;-10.96109;-37.13027;15;17
93;280670;SE;São Cristóvão;2423294;UBS TANIA SANTOS CHAGAS;RUA DO CORTE - S/N;COLONIA MIRANDA;-11.00901;-37.23906;2;4
96;280670;SE;São Cristóvão;2423286;UBS MANOEL JUVINO SANTOS CARDOSO;POVOADO CARDOSO - S/N;CARDOSO;-10.88459;-37.20811;9;14
105;280670;SE;São Cristóvão;2423286;UBS MANOEL JUVINO SANTOS CARDOSO;POVOADO CARDOSO - S/N;CARDOSO;-10.88459;-37.20811;19;4
109;280670;SE;São Cristóvão;2423294;UBS TANIA SANTOS CHAGAS;RUA DO CORTE - S/N;COLONIA MIRANDA;-11.00901;-37.23906;13;22
134;280670;SE;São Cristóvão;2423278;UBS ALICE FREIRE PEDREIRAS;POVOADO PEDREIRAS - S/N;PEDREIRAS;-11.06445;-37.19414;7;11
136;280670;SE;São Cristóvão;2423227;UBS JAIRO TEIXEIRA DE JESUS;AVENIDA FELIX PEREIRA - S/N;CENTRO;-11.00797;-37.20895;5;8
156;280670;SE;São Cristóvão;2423200;UBS MARIA JOSE SOARES FIGUEIROA;AV MARGINAL SN - S/N;ROSA ELZE;-10.92989;-37.11872;19;30
249;280670;SE;São Cristóvão;3519740;UBS ANTONIO FLORENCIO DE MATOS;RUA SAO LOURENCO - 236;ROSA ELZE;-10.93577;-37.13258;21;37
272;280670;SE;São Cristóvão;6361420;UBS LUIZ ALVES;RUA B - 188;ROSA ELZE;-10.94267;-37.12546;9;12
273;280670;SE;São Cristóvão;6361374;UBS MARIA DE LOURDES RAMOS DOS SANTOS;POVOADO PARQUE SANTA RITA - S/N;PARQUE SANTA RITA;-10.96008;-37.23064;7;12
433;280670;SE;São Cristóvão;5459648;UBS MARIANO DO NASCIMENTO;RUA ALAN SILVA - 0195;ROSA MARIA;-10.92931;-37.11055;22;20
481;280670;SE;São Cristóvão;6966721;UBS SINVAL JOSE DE OLIVEIRA;RUA U - 47;COLINA;-11.01345;-37.22237;4;2
6;280680;SE;São Domingos;4021053;CENTRO DE ENDEMIAS;RODOVIA JOAO PAULO SEGUNDO - S/N;CENTRO;-10.79232;-37.56842;1;2
180;280680;SE;São Domingos;4021037;UNIDADE DE SAUDE MARIA MADALENA DE JESUS;POVOADO MANGABEIRA - S/N;AREA RURAL;-10.79232;-37.56842;11;5
492;280680;SE;São Domingos;7503180;CLINICA DE SAUDE DA FAMILIA GOVERNADOR MARCELO DEDA CHAGAS;AVENIDA PEDRO ALVES DA SILVA - S/N;CENTRO;-10.78825;-37.56734;7;0
372;280700;SE;São Miguel do Aleixo;2420198;CLINICA DE SAUDE DA FAMILIA MARIA ROSA DE JESUS SANTOS;POVOADO LAGOA DOS TAMBURIS - 03;CENTRO;-10.38777;-37.38397;24;26
393;280700;SE;São Miguel do Aleixo;2420171;CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA FERREIRA;AVENIDA 26 DE NOVEMBRO - 0064;CENTRO;-10.38777;-37.38397;21;1
401;280700;SE;São Miguel do Aleixo;2420198;CLINICA DE SAUDE DA FAMILIA MARIA ROSA DE JESUS SANTOS;POVOADO LAGOA DOS TAMBURIS - 03;CENTRO;-10.38777;-37.38397;9;10
498;280700;SE;São Miguel do Aleixo;2420171;CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA FERREIRA;AVENIDA 26 DE NOVEMBRO - 0064;CENTRO;-10.38777;-37.38397;5;6
319;280710;SE;Simão Dias;2422417;PS POVOADO CARAIBAS DE BAIXO;POVOADO CARAIBAS DE BAIXO - S/N;POVOADO;-10.71975;-37.76758;8;11
370;280710;SE;Simão Dias;2422476;PS POVOADO LAGOA SECA;POVOADO LAGOA SECA - S/N;POVOADO;-10.7948;-37.73619;5;4
378;280710;SE;Simão Dias;2422433;UNIDADE DE SAUDE DA FAMILIA DO POVOADO BRINQUINHO;POVOADO BRINQUINHO - S/N;POVOADO;-10.73958;-37.88757;11;17
392;280710;SE;Simão Dias;2422263;CLINICA DE SAUDE DA FAMILIA EUNICE BARBOSA DE OLIVEIRA;RUA DR MANOEL SALUSTINO NETO - S/N;CENTRO;-10.73707;-37.81086;4;7
398;280710;SE;Simão Dias;2422468;UNIDADE DE SAUDE DA FAMILIA RAIMUNDO JOSE DE ARAUJO;POVOADO TRIUNFO - S/N;POVOADO;-10.73806;-37.80943;14;22
399;280710;SE;Simão Dias;2422298;PS POVOADO MATA DO PERU;POVOADO MATA DO PERU - S/N;POVOADO;-10.77186;-37.83669;10;17
400;280710;SE;Simão Dias;2422336;UNIDADE DE SAUDE DA FAMILIA DO POVOADO SALOUBRA;POVOADO SALOBRA - S/N;CENTRO;-10.73806;-37.80943;2;3
407;280710;SE;Simão Dias;2422433;UNIDADE DE SAUDE DA FAMILIA DO POVOADO BRINQUINHO;POVOADO BRINQUINHO - S/N;POVOADO;-10.73958;-37.88757;16;2
413;280710;SE;Simão Dias;2546108;UNIDADE DE SAUDE DA FAMILIA ASSENTADOS E QUILOMBOLAS;POVOADO SITIO ALTO COMUNIDADE QUILOMBOLA - S/N;ZONA RURAL;-10.73227;-37.81446;6;10
445;280710;SE;Simão Dias;2422263;CLINICA DE SAUDE DA FAMILIA EUNICE BARBOSA DE OLIVEIRA;RUA DR MANOEL SALUSTINO NETO - S/N;CENTRO;-10.73707;-37.81086;18;5
446;280710;SE;Simão Dias;2422328;UNIDADE DE SAUDE DA FAMILIA DO POVOADO CURRAL DOS BOIS;POVOADO CURRAL DOS BOIS - S/N;POVOADO;-10.73227;-37.81446;4;0
458;280710;SE;Simão Dias;2422387;UNIDADE DE SAUDE DA FAMILIA DO POVOADO PASTINHO;POVOADO PASTINHO - S/N;POVOADO;-10.73227;-37.81446;1;0
493;280710;SE;Simão Dias;7570880;CENTRO MUNICIPAL DE FISIOTERAPIA;RUA JOAO PINTO - 474;CENTRO;-10.73638;-37.80678;8;9
75;280720;SE;Siriri;2422204;UNIDADE DE SAUDE DA FAMILIA DO POV LAGOA GRANDE;POVOADO LAGOA GRANDE - S/N;POVOADO;-10.60503;-37.11222;8;7
251;280720;SE;Siriri;2422174;CLINICA DE SAUDE DA FAMILIA SAGRADA FAMILIA;RUA DA PAZ - S/N;CENTRO;-10.60503;-37.11222;7;4
248;280730;SE;Telha;2422980;POSTO DE SAUDE POVOADO SAO PEDRO;POVOADO SAO PEDRO - S/N;ZONA RURAL;-10.18943;-36.86799;13;4
260;280730;SE;Telha;2422964;CENTRO DE SAUDE DA FAMILIA DE TELHA;RUA ANTONIO MOTA - 90;CENTRO;-10.20917;-36.88385;13;19
275;280730;SE;Telha;2422972;POSTO DE SAUDE JOSE ABENUNES;POVOADO BELA VISTA - S/N;ZONA RURAL;-10.2184;-36.8826;5;7
448;280730;SE;Telha;2422999;POSTO DE SAUDE FRANCISCO GOMES DA MOTA;RUA ANTONIO MOTA - 90;CENTRO;-10.208;-36.884;11;22
12;280740;SE;Tobias Barreto;2422026;12 UNIDADE BASICA DE SAUDE RAIMUNDO SERAFIM DE MENEZES;POVOADO JABEBERI - S/N;ZONA RURAL;-11.07166;-37.9534;12;20
53;280740;SE;Tobias Barreto;2422042;14 UNIDADE BASICA DE SAUDE LAURA MARIA DE JESUS;POVOADO SAMAMBAIA - S/N;ZONA RURAL;-11.18432;-37.999;26;26
73;280740;SE;Tobias Barreto;2422042;14 UNIDADE BASICA DE SAUDE LAURA MARIA DE JESUS;POVOADO SAMAMBAIA - S/N;ZONA RURAL;-11.18432;-37.999;28;1
121;280740;SE;Tobias Barreto;2421992;10 UNIDADE BASICA DE SAUDE JOSELITA OLINDA DOS SANTOS;POVOADO MONTE COELHOS - S/N;ZONA RURAL;-10.98284;-38.16367;21;29
228;280740;SE;Tobias Barreto;2421984;11 UNIDADE BASICA DE SAUDE JOSE ALBINO DOS SANTOS;POVOADO CAMPESTRE DO ABREU - S/N;ZONA RURAL;-11.0469;-38.03792;6;7
230;280740;SE;Tobias Barreto;3541444;CLINICA DE SAUDE DA FAMILIA DRA ZILDA ARNS;RUA FILOMENO GERALDO DOS SANTOS - 159;PINHEIRO;-11.18142;-38.00789;6;6
244;280740;SE;Tobias Barreto;2422050;CENTRO MUNICIPAL DE ESPECIALIDADES MEDICAS;RUA JULIA MARIA DA SOLEDADE - 399;CENTRO;-11.18083;-38.00314;15;2
245;280740;SE;Tobias Barreto;2422018;13 UNIDADE BASICA DE SAUDE JOSEFA CATARINA DA SOLIDADE;POVOADO SAQUINHO - S/N;ZONA RURAL;-11.18432;-37.999;9;4
455;280740;SE;Tobias Barreto;2422069;UNIDADE DE SAUDE DA FAMILIA JOAO DE SOUZA ANDRADE;RUA ITABAIANINHA - S/N;CENTRO;-11.17348;-38.01392;29;18
465;280740;SE;Tobias Barreto;3605787;15 UNIDADE BASICA DE SAUDE JOSAFA DIAS DA COSTA;POVOADO CURTUME - S/N;ZONA RURAL;-11.17348;-38.01392;7;6
490;280740;SE;Tobias Barreto;7685467;UNIDADE BASICA DE SAUDE JOSE RAMOS;RUA JULIA MARIA DA SOLEDADA - 209;CENTRO;-11.18367;-37.99248;13;26
22;280750;SE;Tomar do Geru;3997049;UNIDADE BASICA DE SAUDE CHICO CONRADO;POVOADO TABULEIRO - S/N;ZONA RURAL;-11.36847;-37.80208;3;2
39;280750;SE;Tomar do Geru;2420457;UNIDADE BASICA DE SAUDE JOAO VELAMES DE OLIVEIRA;POV CAMPO GRANDE - S/N;POV CAMPO GRANDE;-11.36805;-37.84537;2;1
147;280750;SE;Tomar do Geru;2420422;UNIDADE BASICA DE SAUDE PEDRO GOIS;POVOADO LOPES - S/N;ZONA RURAL;-11.36805;-37.84537;1;1
464;280750;SE;Tomar do Geru;2420449;CLINICA SAUDE DA FAMILIA MARCELO SOARES DA FONSECA;RUA NOVA ESPERENCA - S/N;CENTRO;-11.37172;-37.83905;21;2
42;280760;SE;Umbaúba;2421429;CLINICA DE SAUDE DA FAMILIA PEDRO ARAUJO DE FARIAS;POVOADO PAU AMARELO - S/N;ZONA RURAL;-11.39169;-37.63122;24;6
353;280760;SE;Umbaúba;2421410;CLINICA DE SAUDE DA FAMILIA CLEMILDO AMANCIO DOS SANTOS;POVOADO MATINHA - S/N;ZONA RURAL;-11.35173;-37.67501;13;1
377;280760;SE;Umbaúba;2421402;CLINICA DE S DA FAMILIA DR ERNESTO CHE GUEVARA LYNCH;RUA BENJAMIN CONSTANT - 442;CENTRO;-11.37603;-37.6531;24;20
406;280760;SE;Umbaúba;2421402;CLINICA DE S DA FAMILIA DR ERNESTO CHE GUEVARA LYNCH;RUA BENJAMIN CONSTANT - 442;CENTRO;-11.37603;-37.6531;4;6
